country,year,volatility
China,1963.0,11.8144
China,1964.0,14.8398
China,1965.0,14.9647
China,1966.0,9.6742
China,1967.0,9.4115
China,1968.0,10.9314
China,1969.0,9.8908
China,1970.0,9.3812
China,1971.0,9.3049
China,1972.0,7.5284
China,1973.0,5.1618
China,1974.0,7.0012
China,1975.0,6.768
China,1976.0,10.6128
China,1977.0,10.5842
China,1978.0,12.2673
China,1979.0,14.5234
China,1980.0,13.9085
China,1981.0,12.9151
China,1982.0,12.1202
China,1983.0,6.7146
China,1984.0,4.58
China,1985.0,6.6986
China,1986.0,8.4352
China,1987.0,11.8994
China,1988.0,12.1743
China,1989.0,12.0269
China,1990.0,9.7887
China,1991.0,9.1467
China,1992.0,4.3011
China,1993.0,3.749
China,1994.0,9.6637
China,1995.0,11.9859
China,1996.0,10.7519
China,1997.0,10.7544
China,1998.0,9.8435
China,1999.0,9.8104
China,2000.0,4.4614
China,2001.0,2.3324
China,2002.0,2.0794
China,2003.0,2.3965
China,2004.0,3.2038
China,2005.0,3.5378
China,2006.0,4.1391
China,2007.0,6.0243
China,2008.0,6.1418
China,2009.0,7.9277
China,2010.0,7.6355
China,2011.0,7.6253
China,2012.0,7.5798
China,2013.0,5.4433
China,2014.0,5.8349
China,2015.0,6.7887
China,2016.0,4.816
China,2017.0,4.177
China,2018.0,4.3226
China,2019.0,4.6604
China,2020.0,4.9236
China,2021.0,7.6969
China,2022.0,8.7661
China,2023.0,8.9682
China,2024.0,8.993
United States,1963.0,1.8818
United States,1964.0,1.7889
United States,1965.0,1.8971
United States,1966.0,1.4914
United States,1967.0,1.7372
United States,1968.0,1.5926
United States,1969.0,1.5405
United States,1970.0,1.9668
United States,1971.0,1.7558
United States,1972.0,1.696
United States,1973.0,2.2033
United States,1974.0,2.1927
United States,1975.0,1.2419
United States,1976.0,1.3189
United States,1977.0,1.4057
United States,1978.0,1.8307
United States,1979.0,1.4183
United States,1980.0,1.5286
United States,1981.0,1.6056
United States,1982.0,3.5777
United States,1983.0,3.1792
United States,1984.0,3.0628
United States,1985.0,3.1429
United States,1986.0,2.676
United States,1987.0,2.2396
United States,1988.0,2.1847
United States,1989.0,1.0645
United States,1990.0,1.1308
United States,1991.0,1.8657
United States,1992.0,1.8685
United States,1993.0,1.6005
United States,1994.0,1.1754
United States,1995.0,1.1575
United States,1996.0,0.5598
United States,1997.0,0.631
United States,1998.0,0.5798
United States,1999.0,0.5845
United States,2000.0,0.365
United States,2001.0,1.3407
United States,2002.0,1.5967
United States,2003.0,1.5504
United States,2004.0,1.6435
United States,2005.0,1.7163
United States,2006.0,1.4486
United States,2007.0,0.9496
United States,2008.0,1.945
United States,2009.0,3.5411
United States,2010.0,3.0984
United States,2011.0,2.6837
United States,2012.0,2.5718
United States,2013.0,2.6405
United States,2014.0,0.2612
United States,2015.0,0.2638
United States,2016.0,0.6028
United States,2017.0,0.6199
United States,2018.0,0.9142
United States,2019.0,0.9127
United States,2020.0,2.426
United States,2021.0,4.1849
United States,2022.0,4.7183
United States,2023.0,4.7143
United States,2024.0,4.6355
