Entity,Code,Year,GDP per capita,900793-annotations
United Kingdom,GBR,1755,2710.0,
United Kingdom,GBR,1756,2643.0,
United Kingdom,GBR,1757,2783.0,
United Kingdom,GBR,1758,2815.0,
United Kingdom,GBR,1759,2850.0,
United Kingdom,GBR,1760,2915.0,
United Kingdom,GBR,1761,3011.0,
United Kingdom,GBR,1762,2917.0,
United Kingdom,GBR,1763,2914.0,
United Kingdom,GBR,1764,2898.0,
United Kingdom,GBR,1765,2853.0,
United Kingdom,GBR,1766,2879.0,
United Kingdom,GBR,1767,2891.0,
United Kingdom,GBR,1768,2911.0,
United Kingdom,GBR,1769,3056.0,
United Kingdom,GBR,1770,2952.0,
United Kingdom,GBR,1771,2989.0,
United Kingdom,GBR,1772,2890.0,
United Kingdom,GBR,1773,2920.0,
United Kingdom,GBR,1774,2834.0,
United Kingdom,GBR,1775,2895.0,
United Kingdom,GBR,1776,2962.0,
United Kingdom,GBR,1777,3017.0,
United Kingdom,GBR,1778,2966.0,
United Kingdom,GBR,1779,2931.0,
United Kingdom,GBR,1780,3049.0,
United Kingdom,GBR,1781,3102.0,
United Kingdom,GBR,1782,3048.0,
United Kingdom,GBR,1783,3027.0,
United Kingdom,GBR,1784,3009.0,
United Kingdom,GBR,1785,2962.0,
United Kingdom,GBR,1786,2981.0,
United Kingdom,GBR,1787,2898.0,
United Kingdom,GBR,1788,2861.0,
United Kingdom,GBR,1789,2888.0,
United Kingdom,GBR,1790,3072.0,
United Kingdom,GBR,1791,3046.0,
United Kingdom,GBR,1792,3134.0,
United Kingdom,GBR,1793,3051.0,
United Kingdom,GBR,1794,2925.0,
United Kingdom,GBR,1795,3207.0,
United Kingdom,GBR,1796,3233.0,
United Kingdom,GBR,1797,3167.0,
United Kingdom,GBR,1798,3161.0,
United Kingdom,GBR,1799,3207.0,
United Kingdom,GBR,1800,3343.0,
United Kingdom,GBR,1801,3351.0,
United Kingdom,GBR,1802,3360.0,
United Kingdom,GBR,1803,3252.0,
United Kingdom,GBR,1804,3204.0,
United Kingdom,GBR,1805,3347.0,
United Kingdom,GBR,1806,3287.0,
United Kingdom,GBR,1807,3454.0,
United Kingdom,GBR,1808,3250.0,
United Kingdom,GBR,1809,3309.0,
United Kingdom,GBR,1810,3478.0,
United Kingdom,GBR,1811,3397.0,
United Kingdom,GBR,1812,3207.0,
United Kingdom,GBR,1813,3328.0,
United Kingdom,GBR,1814,3204.0,
United Kingdom,GBR,1815,3489.0,
United Kingdom,GBR,1816,3250.0,
United Kingdom,GBR,1817,3253.0,
United Kingdom,GBR,1818,3201.0,
United Kingdom,GBR,1819,3103.0,
United Kingdom,GBR,1820,3306.0,
United Kingdom,GBR,1821,3308.0,
United Kingdom,GBR,1822,3315.0,
United Kingdom,GBR,1823,3359.0,
United Kingdom,GBR,1824,3492.0,
United Kingdom,GBR,1825,3521.0,
United Kingdom,GBR,1826,3290.0,
United Kingdom,GBR,1827,3499.0,
United Kingdom,GBR,1828,3461.0,
United Kingdom,GBR,1829,3443.0,
United Kingdom,GBR,1830,3550.0,
United Kingdom,GBR,1831,3545.0,
United Kingdom,GBR,1832,3612.0,
United Kingdom,GBR,1833,3599.0,
United Kingdom,GBR,1834,3639.0,
United Kingdom,GBR,1835,3861.0,
United Kingdom,GBR,1836,3937.0,
United Kingdom,GBR,1837,3857.0,
United Kingdom,GBR,1838,3963.0,
United Kingdom,GBR,1839,3881.0,
United Kingdom,GBR,1840,4018.0,
United Kingdom,GBR,1841,3894.0,
United Kingdom,GBR,1842,3808.0,
United Kingdom,GBR,1843,3950.0,
United Kingdom,GBR,1844,4245.0,
United Kingdom,GBR,1845,4387.0,
United Kingdom,GBR,1846,4334.0,
United Kingdom,GBR,1847,4234.0,
United Kingdom,GBR,1848,4361.0,
United Kingdom,GBR,1849,4422.0,
United Kingdom,GBR,1850,4332.0,
United Kingdom,GBR,1851,4477.0,
United Kingdom,GBR,1852,4626.0,
United Kingdom,GBR,1853,4734.0,
United Kingdom,GBR,1854,4909.0,
United Kingdom,GBR,1855,4748.0,
United Kingdom,GBR,1856,5013.0,
United Kingdom,GBR,1857,5019.0,
United Kingdom,GBR,1858,4879.0,
United Kingdom,GBR,1859,5031.0,
United Kingdom,GBR,1860,5086.0,
United Kingdom,GBR,1861,5024.0,
United Kingdom,GBR,1862,4764.0,
United Kingdom,GBR,1863,5165.0,
United Kingdom,GBR,1864,5255.0,
United Kingdom,GBR,1865,5333.0,
United Kingdom,GBR,1866,5451.0,
United Kingdom,GBR,1867,5424.0,
United Kingdom,GBR,1868,5636.0,
United Kingdom,GBR,1869,5635.0,
United Kingdom,GBR,1870,5829.0,
United Kingdom,GBR,1871,5797.0,
United Kingdom,GBR,1872,5769.0,
United Kingdom,GBR,1873,5842.0,
United Kingdom,GBR,1874,5874.0,
United Kingdom,GBR,1875,5950.0,
United Kingdom,GBR,1876,5938.0,
United Kingdom,GBR,1877,5923.0,
United Kingdom,GBR,1878,5879.0,
United Kingdom,GBR,1879,5786.0,
United Kingdom,GBR,1880,5997.0,
United Kingdom,GBR,1881,6146.0,
United Kingdom,GBR,1882,6269.0,
United Kingdom,GBR,1883,6264.0,
United Kingdom,GBR,1884,6220.0,
United Kingdom,GBR,1885,6132.0,
United Kingdom,GBR,1886,6170.0,
United Kingdom,GBR,1887,6358.0,
United Kingdom,GBR,1888,6585.0,
United Kingdom,GBR,1889,6876.0,
United Kingdom,GBR,1890,6845.0,
United Kingdom,GBR,1891,6781.0,
United Kingdom,GBR,1892,6553.0,
United Kingdom,GBR,1893,6486.0,
United Kingdom,GBR,1894,6851.0,
United Kingdom,GBR,1895,6996.0,
United Kingdom,GBR,1896,7211.0,
United Kingdom,GBR,1897,7229.0,
United Kingdom,GBR,1898,7500.0,
United Kingdom,GBR,1899,7729.0,
United Kingdom,GBR,1900,7594.0,
United Kingdom,GBR,1901,7516.0,
United Kingdom,GBR,1902,7635.0,
United Kingdom,GBR,1903,7482.0,
United Kingdom,GBR,1904,7455.0,
United Kingdom,GBR,1905,7603.0,
United Kingdom,GBR,1906,7782.0,
United Kingdom,GBR,1907,7855.0,
United Kingdom,GBR,1908,7461.0,
United Kingdom,GBR,1909,7557.0,
United Kingdom,GBR,1910,7718.0,
United Kingdom,GBR,1911,7874.0,
United Kingdom,GBR,1912,7954.0,
United Kingdom,GBR,1913,8212.0,
United Kingdom,GBR,1914,8131.0,
United Kingdom,GBR,1915,8639.0,
United Kingdom,GBR,1916,8702.0,
United Kingdom,GBR,1917,8665.0,
United Kingdom,GBR,1918,8630.0,
United Kingdom,GBR,1919,7605.0,
United Kingdom,GBR,1920,7017.0,
United Kingdom,GBR,1921,6792.0,
United Kingdom,GBR,1922,7391.0,
United Kingdom,GBR,1923,7587.0,
United Kingdom,GBR,1924,7844.0,
United Kingdom,GBR,1925,8199.0,
United Kingdom,GBR,1926,7868.0,
United Kingdom,GBR,1927,8472.0,
United Kingdom,GBR,1928,8539.0,
United Kingdom,GBR,1929,8772.0,
United Kingdom,GBR,1930,8673.0,
United Kingdom,GBR,1931,8190.0,
United Kingdom,GBR,1932,8206.0,
United Kingdom,GBR,1933,8411.0,
United Kingdom,GBR,1934,8939.0,
United Kingdom,GBR,1935,9244.0,
United Kingdom,GBR,1936,9620.0,
United Kingdom,GBR,1937,9911.0,
United Kingdom,GBR,1938,9988.0,
United Kingdom,GBR,1939,9982.0,
United Kingdom,GBR,1940,10928.0,
United Kingdom,GBR,1941,11926.0,
United Kingdom,GBR,1942,12176.0,
United Kingdom,GBR,1943,12344.0,
United Kingdom,GBR,1944,11803.0,
United Kingdom,GBR,1945,11247.0,
United Kingdom,GBR,1946,10751.0,
United Kingdom,GBR,1947,10527.0,
United Kingdom,GBR,1948,10753.0,
United Kingdom,GBR,1949,11088.0,
United Kingdom,GBR,1950,11061.0,
United Kingdom,GBR,1951,11354.0,
United Kingdom,GBR,1952,11303.0,
United Kingdom,GBR,1953,11709.0,
United Kingdom,GBR,1954,12145.0,
United Kingdom,GBR,1955,12541.0,
United Kingdom,GBR,1956,12639.0,
United Kingdom,GBR,1957,12779.0,
United Kingdom,GBR,1958,12698.0,
United Kingdom,GBR,1959,13134.0,
United Kingdom,GBR,1960,13780.0,
United Kingdom,GBR,1961,14118.0,
United Kingdom,GBR,1962,14131.0,
United Kingdom,GBR,1963,14583.0,
United Kingdom,GBR,1964,15251.0,
United Kingdom,GBR,1965,15545.0,
United Kingdom,GBR,1966,15757.0,
United Kingdom,GBR,1967,16018.0,
United Kingdom,GBR,1968,16593.0,
United Kingdom,GBR,1969,16820.0,
United Kingdom,GBR,1970,17162.0,
United Kingdom,GBR,1971,17440.0,
United Kingdom,GBR,1972,18002.0,
United Kingdom,GBR,1973,19168.0,
United Kingdom,GBR,1974,18903.0,
United Kingdom,GBR,1975,18884.0,
United Kingdom,GBR,1976,19311.0,
United Kingdom,GBR,1977,19740.0,
United Kingdom,GBR,1978,20448.0,
United Kingdom,GBR,1979,20988.0,
United Kingdom,GBR,1980,20612.0,
United Kingdom,GBR,1981,20319.0,
United Kingdom,GBR,1982,20650.0,
United Kingdom,GBR,1983,21366.0,
United Kingdom,GBR,1984,21869.0,
United Kingdom,GBR,1985,22579.0,
United Kingdom,GBR,1986,23498.0,
United Kingdom,GBR,1987,24536.0,
United Kingdom,GBR,1988,25679.0,
United Kingdom,GBR,1989,26164.0,
United Kingdom,GBR,1990,26189.0,
United Kingdom,GBR,1991,25792.014,
United Kingdom,GBR,1992,25790.186,
United Kingdom,GBR,1993,26349.342,
United Kingdom,GBR,1994,27277.543,
United Kingdom,GBR,1995,27861.215,
United Kingdom,GBR,1996,28472.248,
United Kingdom,GBR,1997,29259.764,
United Kingdom,GBR,1998,30077.385,
United Kingdom,GBR,1999,30932.537,
United Kingdom,GBR,2000,31946.037,
United Kingdom,GBR,2001,32660.441,
United Kingdom,GBR,2002,33271.3,
United Kingdom,GBR,2003,34232.426,
United Kingdom,GBR,2004,34865.78,
United Kingdom,GBR,2005,35623.625,
United Kingdom,GBR,2006,36214.07,
United Kingdom,GBR,2007,36816.676,
United Kingdom,GBR,2008,36264.79,
United Kingdom,GBR,2009,34402.36,
United Kingdom,GBR,2010,34754.473,
United Kingdom,GBR,2011,34971.0,
United Kingdom,GBR,2012,35243.64,
United Kingdom,GBR,2013,35660.56,
United Kingdom,GBR,2014,36521.86,
United Kingdom,GBR,2015,37101.227,
United Kingdom,GBR,2016,37593.906,
United Kingdom,GBR,2017,38283.938,
United Kingdom,GBR,2018,38704.6,
United Kingdom,GBR,2019,39113.01,
United Kingdom,GBR,2020,34651.184,
United Kingdom,GBR,2021,37134.33,
United Kingdom,GBR,2022,38406.53,
United States,USA,1650,897.0,
United States,USA,1720,1768.9856,
United States,USA,1775,2419.0,
United States,USA,1800,2545.488,
United States,USA,1801,2591.7695,
United States,USA,1802,2635.48,
United States,USA,1803,2590.484,
United States,USA,1804,2587.9128,
United States,USA,1805,2643.1936,
United States,USA,1806,2690.7607,
United States,USA,1807,2717.7583,
United States,USA,1808,2526.204,
United States,USA,1809,2652.1929,
United States,USA,1810,2725.472,
United States,USA,1811,2780.7527,
United States,USA,1812,2731.9,
United States,USA,1813,2762.7544,
United States,USA,1814,2815.464,
United States,USA,1815,2803.8936,
United States,USA,1816,2690.7607,
United States,USA,1817,2688.1897,
United States,USA,1818,2694.6177,
United States,USA,1819,2690.7607,
United States,USA,1820,2674.048,
United States,USA,1821,2715.1873,
United States,USA,1822,2791.0376,
United States,USA,1823,2760.183,
United States,USA,1824,2836.0337,
United States,USA,1825,2897.7424,
United States,USA,1826,2918.312,
United States,USA,1827,2929.8823,
United States,USA,1828,2929.8823,
United States,USA,1829,2833.4624,
United States,USA,1830,3039.1584,
United States,USA,1831,3225.5703,
United States,USA,1832,3342.56,
United States,USA,1833,3459.5496,
United States,USA,1834,3294.993,
United States,USA,1835,3419.696,
United States,USA,1836,3469.8345,
United States,USA,1837,3360.5583,
United States,USA,1838,3329.704,
United States,USA,1839,3491.6897,
United States,USA,1840,3319.4192,
United States,USA,1841,3252.568,
United States,USA,1842,3222.9993,
United States,USA,1843,3274.423,
United States,USA,1844,3453.1216,
United States,USA,1845,3505.8313,
United States,USA,1846,3526.401,
United States,USA,1847,3618.964,
United States,USA,1848,3712.8127,
United States,USA,1849,3616.3928,
United States,USA,1850,3631.82,
United States,USA,1851,3778.3784,
United States,USA,1852,3971.2185,
United States,USA,1853,4242.48,
United States,USA,1854,4254.0503,
United States,USA,1855,4161.4873,
United States,USA,1856,4247.6226,
United States,USA,1857,4156.3447,
United States,USA,1858,4176.9146,
United States,USA,1859,4288.7617,
United States,USA,1860,4401.8945,
United States,USA,1861,4311.9023,
United States,USA,1862,4446.8906,
United States,USA,1863,4733.579,
United States,USA,1864,4889.1367,
United States,USA,1865,4637.159,
United States,USA,1866,4599.877,
United States,USA,1867,4751.5776,
United States,USA,1868,4815.8574,
United States,USA,1869,4943.132,
United States,USA,1870,4803.0015,
United States,USA,1871,4918.7056,
United States,USA,1872,4991.985,
United States,USA,1873,5116.688,
United States,USA,1874,4964.9873,
United States,USA,1875,5105.1177,
United States,USA,1876,5049.837,
United States,USA,1877,5098.6895,
United States,USA,1878,5198.9663,
United States,USA,1879,5715.778,
United States,USA,1880,6255.7295,
United States,USA,1881,6317.4385,
United States,USA,1882,6557.8457,
United States,USA,1883,6559.1313,
United States,USA,1884,6523.1343,
United States,USA,1885,6424.143,
United States,USA,1886,6471.7104,
United States,USA,1887,6616.9834,
United States,USA,1888,6447.284,
United States,USA,1889,6705.6895,
United States,USA,1890,6664.5503,
United States,USA,1891,6811.109,
United States,USA,1892,7324.063,
United States,USA,1893,6834.2495,
United States,USA,1894,6510.2783,
United States,USA,1895,7159.5063,
United States,USA,1896,6885.674,
United States,USA,1897,7406.342,
United States,USA,1898,7426.911,
United States,USA,1899,7959.1494,
United States,USA,1900,8037.5713,
United States,USA,1901,8770.363,
United States,USA,1902,8684.228,
United States,USA,1903,8941.348,
United States,USA,1904,8663.658,
United States,USA,1905,9121.332,
United States,USA,1906,9980.113,
United States,USA,1907,9950.544,
United States,USA,1908,8975.976,
United States,USA,1909,9798.118,
United States,USA,1910,9636.783,
United States,USA,1911,9735.89,
United States,USA,1912,9976.567,
United States,USA,1913,10107.97,
United States,USA,1914,9096.372,
United States,USA,1915,9164.177,
United States,USA,1916,10222.32,
United States,USA,1917,9769.078,
United States,USA,1918,10471.306,
United States,USA,1919,10449.78,
United States,USA,1920,10152.927,
United States,USA,1921,9674.881,
United States,USA,1922,10009.715,
United States,USA,1923,11071.243,
United States,USA,1924,11126.713,
United States,USA,1925,11149.772,
United States,USA,1926,11647.768,
United States,USA,1927,11532.397,
United States,USA,1928,11451.069,
United States,USA,1929,11954.235,
United States,USA,1930,10694.982,
United States,USA,1931,9930.964,
United States,USA,1932,8380.504,
United States,USA,1933,8048.2246,
United States,USA,1934,8667.092,
United States,USA,1935,9680.839,
United States,USA,1936,10568.013,
United States,USA,1937,11295.099,
United States,USA,1938,10526.134,
United States,USA,1939,11171.448,
United States,USA,1940,12005.095,
United States,USA,1941,13553.401,
United States,USA,1942,14869.861,
United States,USA,1943,16050.218,
United States,USA,1944,16999.328,
United States,USA,1945,16477.553,
United States,USA,1946,14822.467,
United States,USA,1947,14311.547,
United States,USA,1948,14734.232,
United States,USA,1949,14196.672,
United States,USA,1950,15240.0,
United States,USA,1951,16125.0,
United States,USA,1952,16444.0,
United States,USA,1953,16917.0,
United States,USA,1954,16512.0,
United States,USA,1955,17370.0,
United States,USA,1956,17397.0,
United States,USA,1957,17406.0,
United States,USA,1958,16946.0,
United States,USA,1959,17900.0,
United States,USA,1960,18057.0,
United States,USA,1961,18175.0,
United States,USA,1962,18976.0,
United States,USA,1963,19514.0,
United States,USA,1964,20360.0,
United States,USA,1965,21390.0,
United States,USA,1966,22529.0,
United States,USA,1967,22842.0,
United States,USA,1968,23691.0,
United States,USA,1969,24195.0,
United States,USA,1970,23958.0,
United States,USA,1971,24394.0,
United States,USA,1972,25414.0,
United States,USA,1973,26602.0,
United States,USA,1974,26286.0,
United States,USA,1975,25956.0,
United States,USA,1976,27058.0,
United States,USA,1977,28001.0,
United States,USA,1978,29286.0,
United States,USA,1979,29949.0,
United States,USA,1980,29611.0,
United States,USA,1981,30056.0,
United States,USA,1982,29210.0,
United States,USA,1983,30158.0,
United States,USA,1984,32076.0,
United States,USA,1985,33023.0,
United States,USA,1986,33850.0,
United States,USA,1987,34730.0,
United States,USA,1988,35863.0,
United States,USA,1989,36756.0,
United States,USA,1990,36982.0,
United States,USA,1991,36463.957,
United States,USA,1992,37240.3,
United States,USA,1993,37761.535,
United States,USA,1994,38807.28,
United States,USA,1995,39390.625,
United States,USA,1996,40412.75,
United States,USA,1997,41722.67,
United States,USA,1998,43072.758,
United States,USA,1999,44575.848,
United States,USA,2000,45886.47,
United States,USA,2001,45878.008,
United States,USA,2002,46266.297,
United States,USA,2003,47157.996,
United States,USA,2004,48492.72,
United States,USA,2005,49654.76,
United States,USA,2006,50489.86,
United States,USA,2007,50901.746,
United States,USA,2008,50275.746,
United States,USA,2009,48452.934,
United States,USA,2010,49266.914,
United States,USA,2011,49675.0,
United States,USA,2012,50436.434,
United States,USA,2013,51010.797,
United States,USA,2014,51796.62,
United States,USA,2015,52808.152,
United States,USA,2016,53301.016,
United States,USA,2017,54152.363,
United States,USA,2018,55454.668,
United States,USA,2019,56469.26,
United States,USA,2020,54379.207,
United States,USA,2021,57522.703,
United States,USA,2022,58487.465,
