Year,Ratio,Category
1825,3.701381782032707,Education Ratio
1826,3.701381782032707,Education Ratio
1827,3.701381782032707,Education Ratio
1828,3.701381782032707,Education Ratio
1829,3.701381782032707,Education Ratio
1830,3.701381782032707,Education Ratio
1831,3.701381782032707,Education Ratio
1832,3.701381782032707,Education Ratio
1833,3.701381782032707,Education Ratio
1834,3.701381782032707,Education Ratio
1835,3.701381782032707,Education Ratio
1836,3.701381782032707,Education Ratio
1837,3.701381782032707,Education Ratio
1838,3.701381782032707,Education Ratio
1839,3.701381782032707,Education Ratio
1840,3.701381782032707,Education Ratio
1841,3.701381782032707,Education Ratio
1842,3.701381782032707,Education Ratio
1843,3.701381782032707,Education Ratio
1844,3.701381782032707,Education Ratio
1845,3.701381782032707,Education Ratio
1846,3.701381782032707,Education Ratio
1847,3.701381782032707,Education Ratio
1848,3.701381782032707,Education Ratio
1849,3.701381782032707,Education Ratio
1850,3.701381782032707,Education Ratio
1851,3.701381782032707,Education Ratio
1852,3.701381782032707,Education Ratio
1853,3.701381782032707,Education Ratio
1854,3.701381782032707,Education Ratio
1855,3.701381782032707,Education Ratio
1856,3.701381782032707,Education Ratio
1857,3.701381782032707,Education Ratio
1858,3.701381782032707,Education Ratio
1859,3.701381782032707,Education Ratio
1860,3.701381782032707,Education Ratio
1861,3.701381782032707,Education Ratio
1862,3.701381782032707,Education Ratio
1863,3.701381782032707,Education Ratio
1864,3.701381782032707,Education Ratio
1865,3.701381782032707,Education Ratio
1866,3.701381782032707,Education Ratio
1867,3.701381782032707,Education Ratio
1868,3.701381782032707,Education Ratio
1869,3.701381782032707,Education Ratio
1870,3.701381782032707,Education Ratio
1875,1.9105252111844344,Education Ratio
1880,1.4615844277601155,Education Ratio
1885,1.7080221323457,Education Ratio
1890,1.6896554780275106,Education Ratio
1895,1.597056101155377,Education Ratio
1900,1.2577895956487508,Education Ratio
1905,1.3040030230791486,Education Ratio
1910,1.1751825525090929,Education Ratio
1915,1.1565648712427887,Education Ratio
1920,1.0820466460396254,Education Ratio
1925,1.0675961560134166,Education Ratio
1930,1.0308422940126714,Education Ratio
1935,1.0295854400634894,Education Ratio
1940,1.0414423667904045,Education Ratio
1945,1.0551178328908235,Education Ratio
1950,1.227603168003338,Education Ratio
1955,1.226867434013604,Education Ratio
1960,1.2840215500606504,Education Ratio
1965,1.3027833501959143,Education Ratio
1970,1.3196950672302403,Education Ratio
1975,1.348115383138185,Education Ratio
1980,1.458638056741349,Education Ratio
1985,1.4244565761163346,Education Ratio
1990,1.4019376570737028,Education Ratio
1995,1.3467315032610452,Education Ratio
2000,1.3468614002559038,Education Ratio
2005,0.9787726607301884,Education Ratio
2010,0.9187111628453136,Education Ratio
1733,16.47236809448159,Food Price Volatility Ratio
1734,8.256520304147545,Food Price Volatility Ratio
1736,2.377455188894254,Food Price Volatility Ratio
1737,19.92953176863192,Food Price Volatility Ratio
1738,4.720152260992064,Food Price Volatility Ratio
1739,96.08881388446352,Food Price Volatility Ratio
1740,0.2106056194725836,Food Price Volatility Ratio
1742,2.0664261050424493,Food Price Volatility Ratio
1743,3.9219924034478506,Food Price Volatility Ratio
1744,4.045844795134782,Food Price Volatility Ratio
1745,6.736123035200078,Food Price Volatility Ratio
1746,7.2715859155814915,Food Price Volatility Ratio
1747,26.107149432763595,Food Price Volatility Ratio
1748,21.653817213403197,Food Price Volatility Ratio
1749,11.463226919551776,Food Price Volatility Ratio
1751,60.3986830132564,Food Price Volatility Ratio
1752,5.708246369374787,Food Price Volatility Ratio
1754,4.492464025767551,Food Price Volatility Ratio
1756,0.9224526132902232,Food Price Volatility Ratio
1758,4.88587189243082,Food Price Volatility Ratio
1760,0.0,Food Price Volatility Ratio
1761,24.34249951741054,Food Price Volatility Ratio
1762,0.9771743784859694,Food Price Volatility Ratio
1763,5.026184110880242,Food Price Volatility Ratio
1764,3.2711085577688563,Food Price Volatility Ratio
1766,5.224246191777373,Food Price Volatility Ratio
1767,0.0,Food Price Volatility Ratio
1768,2.277660773557874,Food Price Volatility Ratio
1769,2.629799116838283,Food Price Volatility Ratio
1770,4.804440694224549,Food Price Volatility Ratio
1771,0.3441987363024941,Food Price Volatility Ratio
1772,19.21776277689472,Food Price Volatility Ratio
1773,15.374210221515316,Food Price Volatility Ratio
1774,5.321841999755598,Food Price Volatility Ratio
1781,5.246074518483932,Food Price Volatility Ratio
1782,27.406200829660392,Food Price Volatility Ratio
1785,213.53069752130952,Food Price Volatility Ratio
1786,9.043653071482565,Food Price Volatility Ratio
1787,32.94473618932742,Food Price Volatility Ratio
1788,29.56578888762571,Food Price Volatility Ratio
1789,2.159299188416349,Food Price Volatility Ratio
1790,3.155155082774203,Food Price Volatility Ratio
1791,4.410634079944413,Food Price Volatility Ratio
1796,2.9125702720057736,Food Price Volatility Ratio
1797,0.8693010626059872,Food Price Volatility Ratio
1801,0.0907354238758571,Food Price Volatility Ratio
1802,0.7566924544463739,Food Price Volatility Ratio
1803,1.2897827367045556,Food Price Volatility Ratio
1805,0.2559524454193445,Food Price Volatility Ratio
1806,3.5343012003485565,Food Price Volatility Ratio
1807,10.387979879390436,Food Price Volatility Ratio
1808,4.581718277935261,Food Price Volatility Ratio
1809,0.497011106300214,Food Price Volatility Ratio
1811,1.2865447884118075,Food Price Volatility Ratio
1812,0.2060886088676238,Food Price Volatility Ratio
1813,1.0341397009994968,Food Price Volatility Ratio
1814,0.6339192582656714,Food Price Volatility Ratio
1815,4.560147099602144,Food Price Volatility Ratio
1816,7.545624648595765,Food Price Volatility Ratio
1817,1.358323547058048,Food Price Volatility Ratio
1818,4.697675345464492,Food Price Volatility Ratio
1819,5.655677934341498,Food Price Volatility Ratio
1821,1.1091807876250197,Food Price Volatility Ratio
1822,1.0919183395959404,Food Price Volatility Ratio
1823,0.9855262962506632,Food Price Volatility Ratio
1824,0.5719572255022072,Food Price Volatility Ratio
1825,2.710197314689194,Food Price Volatility Ratio
1826,1.147329121007648,Food Price Volatility Ratio
1827,192.17762644845973,Food Price Volatility Ratio
1828,0.7843984806596344,Food Price Volatility Ratio
1829,0.5652283169458907,Food Price Volatility Ratio
1830,2.92842099457088,Food Price Volatility Ratio
1831,1.4782894443690138,Food Price Volatility Ratio
1832,1.3407741472245631,Food Price Volatility Ratio
1833,1.1936498619170142,Food Price Volatility Ratio
1834,1.6472368094400196,Food Price Volatility Ratio
1835,8.407771214864459,Food Price Volatility Ratio
1836,3.7069796219380415,Food Price Volatility Ratio
1837,7.080228391475099,Food Price Volatility Ratio
1838,2.319385162726193,Food Price Volatility Ratio
1839,1.9217762776892564,Food Price Volatility Ratio
1841,4.045844795135366,Food Price Volatility Ratio
1842,2.919153839527425,Food Price Volatility Ratio
1843,2.2389626536126856,Food Price Volatility Ratio
1844,1.1473291210034262,Food Price Volatility Ratio
1845,6.405920925493847,Food Price Volatility Ratio
1846,2.1963157459250437,Food Price Volatility Ratio
1847,0.1377617403343526,Food Price Volatility Ratio
1848,1.4967937628735015,Food Price Volatility Ratio
1849,0.7084889502972972,Food Price Volatility Ratio
1850,4.208269221214165,Food Price Volatility Ratio
1851,4.6122630664231306,Food Price Volatility Ratio
1852,0.6459752193830596,Food Price Volatility Ratio
1853,1.296904236476929,Food Price Volatility Ratio
1854,0.1723566168313257,Food Price Volatility Ratio
1855,326.7019666453232,Food Price Volatility Ratio
1856,2.022922397555993,Food Price Volatility Ratio
1857,3.146768173993171,Food Price Volatility Ratio
1858,2.463815740626916,Food Price Volatility Ratio
1859,1.1647128955574746,Food Price Volatility Ratio
1860,0.0061879005624404,Food Price Volatility Ratio
1861,0.0546917310905382,Food Price Volatility Ratio
1866,2.789738864305434,Food Price Volatility Ratio
1867,0.000724433099971,Food Price Volatility Ratio
1868,0.0510699123230442,Food Price Volatility Ratio
1869,0.090631779310693,Food Price Volatility Ratio
1870,0.0015934223035329,Food Price Volatility Ratio
1871,0.0196354046308967,Food Price Volatility Ratio
1872,0.008143103806335,Food Price Volatility Ratio
1873,0.0019568124617485,Food Price Volatility Ratio
1874,0.00362214485666,Food Price Volatility Ratio
1875,0.0012861165376814,Food Price Volatility Ratio
1876,0.0004571726085267,Food Price Volatility Ratio
1877,0.0011706725915328,Food Price Volatility Ratio
1878,0.0115480887209638,Food Price Volatility Ratio
1879,0.0047868558358428,Food Price Volatility Ratio
1880,0.0230147030933793,Food Price Volatility Ratio
1881,0.0077814446435116,Food Price Volatility Ratio
1882,0.0327021651173122,Food Price Volatility Ratio
1883,0.000104793351542,Food Price Volatility Ratio
1884,0.0010911999970887,Food Price Volatility Ratio
1885,0.025101019980424,Food Price Volatility Ratio
1886,0.0026914155174013,Food Price Volatility Ratio
1887,0.0001704142131788,Food Price Volatility Ratio
1888,0.0073378818122818,Food Price Volatility Ratio
1889,0.0083158145548566,Food Price Volatility Ratio
1890,0.003778404486686,Food Price Volatility Ratio
1891,0.0006806056726315,Food Price Volatility Ratio
1892,0.0242713659333346,Food Price Volatility Ratio
1893,0.0036733537382819,Food Price Volatility Ratio
1894,0.0027550151016478,Food Price Volatility Ratio
1895,0.0003702172856461,Food Price Volatility Ratio
1896,0.1868433642416452,Food Price Volatility Ratio
1897,0.0101479932867045,Food Price Volatility Ratio
1898,0.0059708022903443,Food Price Volatility Ratio
1899,0.0009963101526679,Food Price Volatility Ratio
1900,0.0036821330932971,Food Price Volatility Ratio
1901,0.0062905809386939,Food Price Volatility Ratio
1902,0.0001089226849856,Food Price Volatility Ratio
1903,0.0023496179990913,Food Price Volatility Ratio
1904,0.0152062668464944,Food Price Volatility Ratio
1905,0.0065519259396941,Food Price Volatility Ratio
1906,0.0256040630617755,Food Price Volatility Ratio
1907,0.106637214960946,Food Price Volatility Ratio
1908,0.0074730261919911,Food Price Volatility Ratio
1909,0.0106369467225835,Food Price Volatility Ratio
1910,0.0030748419867267,Food Price Volatility Ratio
1911,0.0094204717780388,Food Price Volatility Ratio
1912,0.0001246559427763,Food Price Volatility Ratio
1913,0.0013562920968494,Food Price Volatility Ratio
1914,0.017489621491256,Food Price Volatility Ratio
1915,0.0024541090654793,Food Price Volatility Ratio
1916,0.001499113792903,Food Price Volatility Ratio
1917,0.0022530155390533,Food Price Volatility Ratio
1918,0.0001228820286172,Food Price Volatility Ratio
1919,0.0004577601020144,Food Price Volatility Ratio
1920,0.0009404979376616,Food Price Volatility Ratio
1921,0.0023757934039044,Food Price Volatility Ratio
1922,0.0003712423299343,Food Price Volatility Ratio
1923,0.0007293937298212,Food Price Volatility Ratio
1924,0.0014795498078477,Food Price Volatility Ratio
1925,0.0007506296658445,Food Price Volatility Ratio
1926,0.0022046571671601,Food Price Volatility Ratio
1927,0.001328110660943,Food Price Volatility Ratio
1928,0.0377261442640654,Food Price Volatility Ratio
1929,0.0002288709834277,Food Price Volatility Ratio
1930,0.0014847317361342,Food Price Volatility Ratio
1931,0.0087547221415747,Food Price Volatility Ratio
1932,0.3704627153136659,Food Price Volatility Ratio
1933,0.0593394360869482,Food Price Volatility Ratio
1934,0.0314331615389385,Food Price Volatility Ratio
1935,0.0036890662374934,Food Price Volatility Ratio
1936,0.0230333514724422,Food Price Volatility Ratio
1939,0.0235112851342091,Food Price Volatility Ratio
1940,0.0015194516834856,Food Price Volatility Ratio
1941,0.0037795249772266,Food Price Volatility Ratio
1942,1.6609634710569223,Food Price Volatility Ratio
1943,0.0198683746929556,Food Price Volatility Ratio
1944,0.1188727525344568,Food Price Volatility Ratio
1945,0.0187809953259682,Food Price Volatility Ratio
1946,0.0541317904144862,Food Price Volatility Ratio
1947,0.0089066739851344,Food Price Volatility Ratio
1948,0.0147126286045995,Food Price Volatility Ratio
1949,0.0034729221909924,Food Price Volatility Ratio
1950,0.0014014624647419,Food Price Volatility Ratio
1953,0.0028803759510565,Food Price Volatility Ratio
1954,0.0077972314578497,Food Price Volatility Ratio
1955,0.0034105532708854,Food Price Volatility Ratio
1796,4.3515425783210535,Exchange Rate Volatility
1797,4.765915969279794,Exchange Rate Volatility
1798,4.752134859987968,Exchange Rate Volatility
1799,3.928713997173576,Exchange Rate Volatility
1800,6.702792319379772,Exchange Rate Volatility
1801,6.408752615867278,Exchange Rate Volatility
1802,6.310928389733015,Exchange Rate Volatility
1803,6.256623548355723,Exchange Rate Volatility
1804,5.095206985324957,Exchange Rate Volatility
1805,3.0496643241333925,Exchange Rate Volatility
1806,2.737114422794785,Exchange Rate Volatility
1807,2.4302018093145503,Exchange Rate Volatility
1808,3.332334386732396,Exchange Rate Volatility
1809,3.424781967438853,Exchange Rate Volatility
1810,3.95127866980868,Exchange Rate Volatility
1811,6.0311743662767645,Exchange Rate Volatility
1812,5.9182697104539885,Exchange Rate Volatility
1813,5.50933252525389,Exchange Rate Volatility
1814,9.541721015102024,Exchange Rate Volatility
1815,11.487667887949367,Exchange Rate Volatility
1816,8.235489855826364,Exchange Rate Volatility
1817,10.784034844064664,Exchange Rate Volatility
1818,11.317499962368109,Exchange Rate Volatility
1819,10.211852016571491,Exchange Rate Volatility
1820,6.680751901805078,Exchange Rate Volatility
1821,6.712530171586496,Exchange Rate Volatility
1822,3.4044012598096467,Exchange Rate Volatility
1823,3.841339038344433,Exchange Rate Volatility
1824,3.7894564436191134,Exchange Rate Volatility
1825,3.911359768542343,Exchange Rate Volatility
1826,2.710355661530585,Exchange Rate Volatility
1827,2.2024335459783404,Exchange Rate Volatility
1828,1.1199228121537272,Exchange Rate Volatility
1829,1.2612442841487996,Exchange Rate Volatility
1830,1.5435739740941463,Exchange Rate Volatility
1831,1.6274667866193273,Exchange Rate Volatility
1832,1.5973129860315995,Exchange Rate Volatility
1833,1.6696428545902084,Exchange Rate Volatility
1834,2.0264872405785037,Exchange Rate Volatility
1835,2.9972265274436136,Exchange Rate Volatility
1836,2.8573898036427963,Exchange Rate Volatility
1837,3.91151070287684,Exchange Rate Volatility
1838,4.476494106694714,Exchange Rate Volatility
1839,3.996431793923741,Exchange Rate Volatility
1840,3.6205809251297127,Exchange Rate Volatility
1841,3.5882365000876923,Exchange Rate Volatility
1842,2.6513826064173016,Exchange Rate Volatility
1843,2.082715342714793,Exchange Rate Volatility
1844,1.9856334854336877,Exchange Rate Volatility
1845,1.9659611945374007,Exchange Rate Volatility
1846,1.9681587533625824,Exchange Rate Volatility
1847,0.9559830071808972,Exchange Rate Volatility
1848,1.2081854505704863,Exchange Rate Volatility
1849,1.182056003932245,Exchange Rate Volatility
1850,1.3513445564011564,Exchange Rate Volatility
1851,1.246502821838016,Exchange Rate Volatility
1852,1.1745698868218963,Exchange Rate Volatility
1853,0.9740205739518828,Exchange Rate Volatility
1854,0.6948559321445306,Exchange Rate Volatility
1855,0.4492441391945284,Exchange Rate Volatility
1856,0.2890584496068843,Exchange Rate Volatility
1857,0.3355959941469675,Exchange Rate Volatility
1858,0.4238583141609511,Exchange Rate Volatility
1859,0.5904106278983112,Exchange Rate Volatility
1860,0.7578348346963779,Exchange Rate Volatility
1861,0.9133755899364846,Exchange Rate Volatility
1862,7.735309561947268,Exchange Rate Volatility
1863,12.89992046672818,Exchange Rate Volatility
1864,18.378555551647004,Exchange Rate Volatility
1865,24.97383070236376,Exchange Rate Volatility
1866,26.463196381404845,Exchange Rate Volatility
1867,26.651836141662297,Exchange Rate Volatility
1868,24.040839278655746,Exchange Rate Volatility
1869,9.451826884541813,Exchange Rate Volatility
1870,6.116792704026708,Exchange Rate Volatility
1871,5.68894677997345,Exchange Rate Volatility
1872,5.89264475230874,Exchange Rate Volatility
1873,6.087989145040309,Exchange Rate Volatility
1874,6.075885435496683,Exchange Rate Volatility
1875,2.497625369239349,Exchange Rate Volatility
1876,2.6798299355026214,Exchange Rate Volatility
1877,3.859025155389106,Exchange Rate Volatility
1878,3.4587089143692777,Exchange Rate Volatility
1879,3.537089019978161,Exchange Rate Volatility
1880,2.4884379414213718,Exchange Rate Volatility
1881,2.6877318685483176,Exchange Rate Volatility
1882,1.7379548809678496,Exchange Rate Volatility
1883,0.6248021300146848,Exchange Rate Volatility
1884,0.5060991589577278,Exchange Rate Volatility
1885,0.5143282263232951,Exchange Rate Volatility
1886,0.4525542810593081,Exchange Rate Volatility
1887,0.2344380239896845,Exchange Rate Volatility
1888,0.2349575248327237,Exchange Rate Volatility
1889,0.2349575248327237,Exchange Rate Volatility
1890,0.2522654232642539,Exchange Rate Volatility
1891,0.2522654232642539,Exchange Rate Volatility
1892,0.2347722194167069,Exchange Rate Volatility
1893,0.1719503085299858,Exchange Rate Volatility
1894,0.268085534516533,Exchange Rate Volatility
1895,0.2343821607357273,Exchange Rate Volatility
1896,0.3370763124211927,Exchange Rate Volatility
1897,0.3371530709457415,Exchange Rate Volatility
1898,0.3372047163737705,Exchange Rate Volatility
1899,0.2751498066087929,Exchange Rate Volatility
1900,0.2339422184627975,Exchange Rate Volatility
1901,0.205761883121169,Exchange Rate Volatility
1902,0.1722537586509691,Exchange Rate Volatility
1903,0.1721023349220908,Exchange Rate Volatility
1904,0.1720008078646046,Exchange Rate Volatility
1905,0.2055500846656883,Exchange Rate Volatility
1906,0.1838968942355295,Exchange Rate Volatility
1907,0.2253622529887505,Exchange Rate Volatility
1908,0.2253620940756781,Exchange Rate Volatility
1909,0.205761883121169,Exchange Rate Volatility
1910,0.205761883121169,Exchange Rate Volatility
1911,0.1721023349220908,Exchange Rate Volatility
1912,0.1720008078646047,Exchange Rate Volatility
1913,0.1453458894457149,Exchange Rate Volatility
1914,0.5697844890792949,Exchange Rate Volatility
1915,1.7778105754228832,Exchange Rate Volatility
1916,1.7921145366957316,Exchange Rate Volatility
1917,1.76880191815189,Exchange Rate Volatility
1918,1.76880191815189,Exchange Rate Volatility
1919,3.1020407960275795,Exchange Rate Volatility
1920,7.616351237851218,Exchange Rate Volatility
1921,8.695147510890418,Exchange Rate Volatility
1922,12.255482038303215,Exchange Rate Volatility
1923,12.404189211608868,Exchange Rate Volatility
1924,12.022429881734132,Exchange Rate Volatility
1925,6.900213581199748,Exchange Rate Volatility
1926,7.3058418406978065,Exchange Rate Volatility
1927,4.767911176573546,Exchange Rate Volatility
1928,4.741831629887763,Exchange Rate Volatility
1929,4.090307683659062,Exchange Rate Volatility
1930,0.3134592508238064,Exchange Rate Volatility
1931,2.948248391834716,Exchange Rate Volatility
1932,9.833466807660384,Exchange Rate Volatility
1933,15.617183029764782,Exchange Rate Volatility
1934,18.200277909247724,Exchange Rate Volatility
1935,18.32158738557333,Exchange Rate Volatility
1936,17.77748806307996,Exchange Rate Volatility
1937,11.338139996883248,Exchange Rate Volatility
