Year,Ratio,Category
1938,8.896115328247886,Exchange Rate Volatility
1939,4.068831631534849,Exchange Rate Volatility
1940,6.516963299310463,Exchange Rate Volatility
1941,7.538680463035636,Exchange Rate Volatility
1942,7.639804541401279,Exchange Rate Volatility
1943,7.741450624951894,Exchange Rate Volatility
1944,7.113524391816382,Exchange Rate Volatility
1945,2.3418165195281677,Exchange Rate Volatility
1946,0.1752436660948255,Exchange Rate Volatility
1947,0.1106964345307482,Exchange Rate Volatility
1948,0.1106964345307482,Exchange Rate Volatility
1949,3.7468771215937537,Exchange Rate Volatility
1950,10.499261114559149,Exchange Rate Volatility
1951,10.499261114559149,Exchange Rate Volatility
1952,10.444964389263552,Exchange Rate Volatility
1953,10.562169157911525,Exchange Rate Volatility
1954,10.833698397907932,Exchange Rate Volatility
1955,0.5299084101586049,Exchange Rate Volatility
1956,0.5649020020147644,Exchange Rate Volatility
1957,0.5649020020147644,Exchange Rate Volatility
1958,0.5649020020147644,Exchange Rate Volatility
1959,0.5649020020147644,Exchange Rate Volatility
1960,0.4082722920298802,Exchange Rate Volatility
1961,0.4381954179422692,Exchange Rate Volatility
1962,0.4077148117656343,Exchange Rate Volatility
1963,0.2981997054298983,Exchange Rate Volatility
1964,0.3190124605775009,Exchange Rate Volatility
1965,0.3911174761178435,Exchange Rate Volatility
1966,0.3913495222580389,Exchange Rate Volatility
1967,0.6413101809431999,Exchange Rate Volatility
1968,5.690459173015141,Exchange Rate Volatility
1969,5.733629341263794,Exchange Rate Volatility
1970,5.742220535984043,Exchange Rate Volatility
1971,6.0297567417768185,Exchange Rate Volatility
1972,6.437427562325136,Exchange Rate Volatility
1973,1.710637631252841,Exchange Rate Volatility
1974,2.846081598563939,Exchange Rate Volatility
1975,3.466061484757578,Exchange Rate Volatility
1976,8.011792497767471,Exchange Rate Volatility
1977,6.893013631423644,Exchange Rate Volatility
1978,10.36629184862817,Exchange Rate Volatility
1979,12.268815750354827,Exchange Rate Volatility
1980,12.927867162741078,Exchange Rate Volatility
1981,10.751838118238682,Exchange Rate Volatility
1982,12.904701742416067,Exchange Rate Volatility
1983,12.836022590977104,Exchange Rate Volatility
1984,10.224337487781018,Exchange Rate Volatility
1985,4.484014167925372,Exchange Rate Volatility
1986,11.311790133616672,Exchange Rate Volatility
1987,12.49411404495625,Exchange Rate Volatility
1988,10.716977185958424,Exchange Rate Volatility
1989,9.336546205254628,Exchange Rate Volatility
1990,8.414207056919366,Exchange Rate Volatility
1991,8.06176331736585,Exchange Rate Volatility
1992,6.94571274315856,Exchange Rate Volatility
1993,8.97036294759343,Exchange Rate Volatility
1994,8.722186421591097,Exchange Rate Volatility
1995,7.507241606130896,Exchange Rate Volatility
1996,7.477496687468077,Exchange Rate Volatility
1997,8.181867445910703,Exchange Rate Volatility
1998,2.3792700099391038,Exchange Rate Volatility
1999,3.1151544957178907,Exchange Rate Volatility
2000,4.208547661776006,Exchange Rate Volatility
1816,0.0150434816826033,Military Power Ratio
1817,0.0121012065220236,Military Power Ratio
1818,0.0102777095543878,Military Power Ratio
1819,0.0167977048246862,Military Power Ratio
1820,0.0137966746112813,Military Power Ratio
1821,0.0124761217920529,Military Power Ratio
1822,0.0092469201928227,Military Power Ratio
1823,0.010524379024839,Military Power Ratio
1824,0.0101177867642339,Military Power Ratio
1825,0.0105349482715114,Military Power Ratio
1826,0.0116366188533578,Military Power Ratio
1827,0.0117675155010304,Military Power Ratio
1828,0.0121693284088545,Military Power Ratio
1829,0.0142330844287115,Military Power Ratio
1830,0.017029796254858,Military Power Ratio
1831,0.0151147553259201,Military Power Ratio
1832,0.0168142246921974,Military Power Ratio
1833,0.0269708170413815,Military Power Ratio
1834,0.0248400087381083,Military Power Ratio
1835,0.0288212248660482,Military Power Ratio
1836,0.0395859806557902,Military Power Ratio
1837,0.0568363927738927,Military Power Ratio
1838,0.0419676247159316,Military Power Ratio
1839,0.0246921714035097,Military Power Ratio
1840,0.0359766463426216,Military Power Ratio
1841,0.0344138038776268,Military Power Ratio
1842,0.0347337578442229,Military Power Ratio
1843,0.0171336489216998,Military Power Ratio
1844,0.0275184275184275,Military Power Ratio
1845,0.0351278611736172,Military Power Ratio
1846,0.1479771065644798,Military Power Ratio
1847,0.1521219522525447,Military Power Ratio
1848,0.1571100739615152,Military Power Ratio
1849,0.0335712152489473,Military Power Ratio
1850,0.0387267522460075,Military Power Ratio
1851,0.0341708834990984,Military Power Ratio
1852,0.0435770221140644,Military Power Ratio
1853,0.0496733134033963,Military Power Ratio
1854,0.006778181226949,Military Power Ratio
1855,0.0127499775282395,Military Power Ratio
1856,0.0128623162326956,Military Power Ratio
1857,0.0394564841202037,Military Power Ratio
1858,0.0371052201522974,Military Power Ratio
1859,0.0213391698838171,Military Power Ratio
1860,0.0227809412211842,Military Power Ratio
1861,2.5155935148950075,Military Power Ratio
1862,12.801215096570068,Military Power Ratio
1863,16.582182004628407,Military Power Ratio
1864,25.60066323909076,Military Power Ratio
1865,5.216816806079535,Military Power Ratio
1866,0.2303611262944852,Military Power Ratio
1867,0.3113118420193306,Military Power Ratio
1868,0.1748684310162047,Military Power Ratio
1869,0.1436938244904362,Military Power Ratio
1870,0.1282364614707456,Military Power Ratio
1871,0.1272392005759932,Military Power Ratio
1872,0.1186539966390767,Military Power Ratio
1873,0.1227734076969711,Military Power Ratio
1874,0.1098196774348344,Military Power Ratio
1875,0.0861596321152406,Military Power Ratio
1876,0.0809694009158339,Military Power Ratio
1877,0.0490658021778997,Military Power Ratio
1878,0.0604745070186498,Military Power Ratio
1879,0.0612460307496333,Military Power Ratio
1880,0.0815423048693915,Military Power Ratio
1881,0.0824161073825503,Military Power Ratio
1882,0.0834923358645682,Military Power Ratio
1883,0.0724589860455708,Military Power Ratio
1884,0.0687100292040959,Military Power Ratio
1885,0.0390585959075247,Military Power Ratio
1886,0.0519487617683964,Military Power Ratio
1887,0.0554382531671644,Military Power Ratio
1888,0.0665799780997304,Military Power Ratio
1889,0.0645495311863025,Military Power Ratio
1890,0.0700822761829722,Military Power Ratio
1891,0.0696344434018681,Military Power Ratio
1892,0.0665122682062062,Military Power Ratio
1893,0.0754535451519663,Military Power Ratio
1894,0.0670919149711043,Military Power Ratio
1895,0.0577526348427514,Military Power Ratio
1896,0.061959738651084,Military Power Ratio
1897,0.1185743559288648,Military Power Ratio
1898,1.10444487993742,Military Power Ratio
1899,0.1834548608478145,Military Power Ratio
1900,0.0897442908790003,Military Power Ratio
1901,0.0663638279057572,Military Power Ratio
1902,0.0965183774901087,Military Power Ratio
1903,0.1681347022706209,Military Power Ratio
1904,0.2158164893676912,Military Power Ratio
1905,0.2223201266972357,Military Power Ratio
1906,0.2359459359171783,Military Power Ratio
1907,0.3230365342539286,Military Power Ratio
1908,0.3710625718595963,Military Power Ratio
1909,0.3703629728304765,Military Power Ratio
1910,0.3399692670289704,Military Power Ratio
1911,0.3375021542435095,Military Power Ratio
1912,0.2539502611467475,Military Power Ratio
1913,0.2697306276605357,Military Power Ratio
1914,0.0470607288400225,Military Power Ratio
1915,0.0022156607540356,Military Power Ratio
1917,0.0125966062207964,Military Power Ratio
1918,0.5938769113218011,Military Power Ratio
1919,13.246383044173504,Military Power Ratio
1920,0.6462710404345291,Military Power Ratio
1921,1.1693066733593431,Military Power Ratio
1922,1.150446083228058,Military Power Ratio
1923,0.850901075762191,Military Power Ratio
1924,0.7557895224852812,Military Power Ratio
1925,0.7486422733654529,Military Power Ratio
1926,0.7183501059126999,Military Power Ratio
1927,0.7737170898932538,Military Power Ratio
1928,0.9499013197751062,Military Power Ratio
1929,1.0290947144175346,Military Power Ratio
1930,1.0989825616752351,Military Power Ratio
1931,1.132727086952079,Military Power Ratio
1932,1.51809570427165,Military Power Ratio
1933,1.3215693214088844,Military Power Ratio
1934,1.155137374765446,Military Power Ratio
1935,0.9794409874572456,Military Power Ratio
1936,0.905145246364018,Military Power Ratio
1937,0.7392054863616829,Military Power Ratio
1938,0.5214631728986778,Military Power Ratio
1939,0.1052173300179043,Military Power Ratio
1940,0.0747889912161206,Military Power Ratio
1941,0.4373749999022006,Military Power Ratio
1942,2.195935630485044,Military Power Ratio
1943,10.233247419596047,Military Power Ratio
1944,12.509338477104317,Military Power Ratio
1945,12.607634045859967,Military Power Ratio
1946,3.752066505189737,Military Power Ratio
1947,2.614962638315129,Military Power Ratio
1948,5.441326999818904,Military Power Ratio
1949,9.027166473156424,Military Power Ratio
1950,12.983464529494652,Military Power Ratio
1951,40.851078284411976,Military Power Ratio
1952,45.96471810419715,Military Power Ratio
1953,44.50034598934152,Military Power Ratio
1954,38.185639523578814,Military Power Ratio
1955,33.68637592208139,Military Power Ratio
1956,34.01963523405793,Military Power Ratio
1957,40.4798838209125,Military Power Ratio
1958,39.98057795784028,Military Power Ratio
1959,43.13936976028243,Military Power Ratio
1960,43.51813083944329,Military Power Ratio
1961,48.46362333299961,Military Power Ratio
1962,60.78263273334765,Military Power Ratio
1963,59.88480864805441,Military Power Ratio
1964,56.56219067755805,Military Power Ratio
1965,55.61400779534935,Military Power Ratio
1966,81.4402436262806,Military Power Ratio
1967,94.51320163586172,Military Power Ratio
1968,124.5768214241744,Military Power Ratio
1969,131.61927907315135,Military Power Ratio
1970,104.42926347047243,Military Power Ratio
1971,80.30031808131206,Military Power Ratio
1972,59.80128344668008,Military Power Ratio
1973,53.25860926206848,Military Power Ratio
1974,52.77175796913769,Military Power Ratio
1975,47.78131190734181,Military Power Ratio
1976,50.59243117337397,Military Power Ratio
1977,53.65128127408062,Military Power Ratio
1978,48.110243663275845,Military Power Ratio
1979,40.01236070643039,Military Power Ratio
1980,33.42731078700046,Military Power Ratio
1981,40.74266305474392,Military Power Ratio
1982,52.57446944058255,Military Power Ratio
1983,57.71650687704096,Military Power Ratio
1984,67.29586650704427,Military Power Ratio
1985,68.06126292868808,Military Power Ratio
1986,66.55432232768054,Military Power Ratio
1987,59.93572747775065,Military Power Ratio
1988,61.35637557018003,Military Power Ratio
1989,66.42603576478349,Military Power Ratio
1990,53.24151899502368,Military Power Ratio
1991,45.49438963040996,Military Power Ratio
1992,44.412352481598745,Military Power Ratio
1993,58.42623505600134,Military Power Ratio
1994,55.09777076394547,Military Power Ratio
1995,57.82558143419021,Military Power Ratio
1996,55.850748275613405,Military Power Ratio
1997,54.268473392030856,Military Power Ratio
1998,50.85935507426656,Military Power Ratio
1999,54.90498628696667,Military Power Ratio
2000,54.78124690760247,Military Power Ratio
2001,60.2069831557914,Military Power Ratio
2002,61.53317951810386,Military Power Ratio
2003,62.63475552893297,Military Power Ratio
2004,63.10850131932165,Military Power Ratio
2005,62.26460497980032,Military Power Ratio
2006,62.04000602278909,Military Power Ratio
2007,68.87504227265752,Military Power Ratio
2008,83.86962383791507,Military Power Ratio
2009,107.76448267406268,Military Power Ratio
2010,108.35035543735108,Military Power Ratio
2011,100.64252023494755,Military Power Ratio
2012,96.44860451583786,Military Power Ratio
2013,96.39061197890535,Military Power Ratio
2014,82.97424334575577,Military Power Ratio
2015,95.74430625500122,Military Power Ratio
2016,102.58433341239422,Military Power Ratio
1650,0.6203319502074689,GDP Ratio
1720,0.651560073664825,GDP Ratio
1775,0.8355785837651123,GDP Ratio
1800,0.761438229135507,GDP Ratio
1801,0.773431662190391,GDP Ratio
1802,0.7843690476190476,GDP Ratio
1803,0.7965817958179582,GDP Ratio
1804,0.8077131086142322,GDP Ratio
1805,0.789720227069017,GDP Ratio
1806,0.8186068451475509,GDP Ratio
1807,0.7868437463810075,GDP Ratio
1808,0.7772935384615385,GDP Ratio
1809,0.8015088848594741,GDP Ratio
1810,0.7836319723979299,GDP Ratio
1811,0.8185907271121577,GDP Ratio
1812,0.8518553164951669,GDP Ratio
1813,0.8301545673076922,GDP Ratio
1814,0.8787340823970037,GDP Ratio
1815,0.8036381771281169,GDP Ratio
1816,0.8279263692307691,GDP Ratio
1817,0.8263724869351368,GDP Ratio
1818,0.8418049671977507,GDP Ratio
1819,0.86714814695456,GDP Ratio
1820,0.8088469449485782,GDP Ratio
1821,0.8207942261185006,GDP Ratio
1822,0.8419419607843137,GDP Ratio
1823,0.8217275974992557,GDP Ratio
1824,0.8121516895761741,GDP Ratio
1825,0.8229884691848907,GDP Ratio
1826,0.887024924012158,GDP Ratio
1827,0.837348470991712,GDP Ratio
1828,0.8465421265530194,GDP Ratio
1829,0.8229632297415045,GDP Ratio
1830,0.8561009577464788,GDP Ratio
1831,0.9098928913963328,GDP Ratio
1832,0.925404208194906,GDP Ratio
1833,0.9612530147263127,GDP Ratio
1834,0.9054666117065128,GDP Ratio
1835,0.8857021497021497,GDP Ratio
1836,0.8813397256794513,GDP Ratio
1837,0.8712881254861291,GDP Ratio
1838,0.8401978299268231,GDP Ratio
1839,0.8996881473846946,GDP Ratio
1840,0.8261371826779492,GDP Ratio
1841,0.8352768361581921,GDP Ratio
1842,0.8463758665966387,GDP Ratio
1843,0.8289678481012658,GDP Ratio
1844,0.8134562073027091,GDP Ratio
1845,0.7991409391383633,GDP Ratio
1846,0.813659667743424,GDP Ratio
1847,0.8547387812942844,GDP Ratio
1848,0.8513672781472139,GDP Ratio
1849,0.8178183627317955,GDP Ratio
1850,0.8383702677746999,GDP Ratio
1851,0.8439531829350011,GDP Ratio
1852,0.8584562256809338,GDP Ratio
1853,0.8961723700887199,GDP Ratio
1854,0.8665818496638826,GDP Ratio
1855,0.8764716301600673,GDP Ratio
1856,0.8473214841412328,GDP Ratio
1857,0.8281220761107789,GDP Ratio
1858,0.8561005533920886,GDP Ratio
1859,0.8524670443251838,GDP Ratio
1860,0.8654924302005506,GDP Ratio
1861,0.858260808121019,GDP Ratio
1862,0.9334363140218304,GDP Ratio
1863,0.9164722168441432,GDP Ratio
1864,0.9303780589914368,GDP Ratio
1865,0.8695216576036001,GDP Ratio
1866,0.8438592918730509,GDP Ratio
1867,0.8760283185840707,GDP Ratio
1868,0.8544814407381122,GDP Ratio
1869,0.8772195208518189,GDP Ratio
1870,0.823983787956768,GDP Ratio
1871,0.8484915646023806,GDP Ratio
1872,0.8653120124804992,GDP Ratio
1873,0.8758452584731257,GDP Ratio
1874,0.8452480932924753,GDP Ratio
1875,0.8580029747899159,GDP Ratio
1876,0.8504272482317279,GDP Ratio
1877,0.860828887388148,GDP Ratio
1878,0.884328338152747,GDP Ratio
1879,0.9878634635326652,GDP Ratio
1880,1.0431431549107888,GDP Ratio
1881,1.0278943215099252,GDP Ratio
1882,1.046075243260488,GDP Ratio
1883,1.047115469348659,GDP Ratio
1884,1.0487354180064308,GDP Ratio
1885,1.0476423679060665,GDP Ratio
1886,1.0488995786061588,GDP Ratio
1887,1.0407334696445425,GDP Ratio
1888,0.979086408504176,GDP Ratio
1889,0.9752311663758,GDP Ratio
1890,0.9736377355734112,GDP Ratio
1891,1.0044402005603894,GDP Ratio
1892,1.1176656493209218,GDP Ratio
1893,1.0536924915201973,GDP Ratio
1894,0.9502668661509268,GDP Ratio
1895,1.023371397941681,GDP Ratio
1896,0.9548847593953682,GDP Ratio
1897,1.0245320237930555,GDP Ratio
1898,0.9902548,GDP Ratio
1899,1.0297773838788975,GDP Ratio
1900,1.0584107584935474,GDP Ratio
1901,1.1668923629590209,GDP Ratio
1902,1.1374234446627374,GDP Ratio
1903,1.1950478481689388,GDP Ratio
1904,1.1621271629778671,GDP Ratio
1905,1.1997016966986715,GDP Ratio
1906,1.2824611924955025,GDP Ratio
1907,1.266778357733927,GDP Ratio
1908,1.2030526739043024,GDP Ratio
1909,1.296561863173217,GDP Ratio
1910,1.2486114278310445,GDP Ratio
1911,1.2364605029210058,GDP Ratio
1912,1.2542830022630125,GDP Ratio
1913,1.23087798343887,GDP Ratio
1914,1.1187273398106012,GDP Ratio
1915,1.0607914110429448,GDP Ratio
1916,1.1747092622385658,GDP Ratio
1917,1.127418118869013,GDP Ratio
1918,1.2133610660486676,GDP Ratio
1919,1.3740670611439842,GDP Ratio
1920,1.4469042325780248,GDP Ratio
1921,1.4244524440518256,GDP Ratio
1922,1.3543113245839535,GDP Ratio
1923,1.4592385659681033,GDP Ratio
1924,1.4184998725140234,GDP Ratio
1925,1.3598941334309065,GDP Ratio
1926,1.480397559735638,GDP Ratio
1927,1.3612366619452314,GDP Ratio
1928,1.341031619627591,GDP Ratio
1929,1.3627718878248976,GDP Ratio
1930,1.2331352473192667,GDP Ratio
1931,1.212571916971917,GDP Ratio
1932,1.021265415549598,GDP Ratio
1933,0.9568689335394126,GDP Ratio
1934,0.9695818324197338,GDP Ratio
1935,1.0472564906966682,GDP Ratio
1936,1.09854604989605,GDP Ratio
1937,1.1396528100090808,GDP Ratio
1938,1.0538780536643972,GDP Ratio
1939,1.1191592867160889,GDP Ratio
1940,1.0985628660322109,GDP Ratio
1941,1.1364582424953882,GDP Ratio
1942,1.221243511826544,GDP Ratio
1943,1.3002444912508102,GDP Ratio
1944,1.4402548504617472,GDP Ratio
1945,1.4650620609940428,GDP Ratio
1946,1.3787058878243883,GDP Ratio
1947,1.3595085969411989,GDP Ratio
1948,1.370243838928671,GDP Ratio
1949,1.2803636363636364,GDP Ratio
1950,1.3778139408733387,GDP Ratio
1951,1.4202043332746168,GDP Ratio
1952,1.4548349995576395,GDP Ratio
1953,1.444786062003587,GDP Ratio
1954,1.3595718402634829,GDP Ratio
1955,1.3850570129973687,GDP Ratio
1956,1.3764538333728935,GDP Ratio
1957,1.3620784098912275,GDP Ratio
1958,1.3345408725783587,GDP Ratio
1959,1.3628749809654332,GDP Ratio
1960,1.310377358490566,GDP Ratio
1961,1.2873636492421023,GDP Ratio
1962,1.3428632085485812,GDP Ratio
1963,1.3381334430501268,GDP Ratio
1964,1.3349944265949774,GDP Ratio
1965,1.3760051463493084,GDP Ratio
1966,1.4297772418607604,GDP Ratio
1967,1.4260207266824825,GDP Ratio
1968,1.427770746700416,GDP Ratio
1969,1.4384661117717004,GDP Ratio
1970,1.3959911432234005,GDP Ratio
1971,1.3987385321100918,GDP Ratio
1972,1.4117320297744695,GDP Ratio
1973,1.387833889816361,GDP Ratio
1974,1.3905729249325505,GDP Ratio
1975,1.3744969286168185,GDP Ratio
1976,1.4011703174356585,GDP Ratio
1977,1.4184903748733535,GDP Ratio
1978,1.432218309859155,GDP Ratio
1979,1.4269582618639225,GDP Ratio
1980,1.436590335726761,GDP Ratio
1981,1.4792066538707611,GDP Ratio
1982,1.4145278450363197,GDP Ratio
1983,1.4114948984367688,GDP Ratio
1984,1.466733732680964,GDP Ratio
1985,1.462553700341025,GDP Ratio
1986,1.440548131755894,GDP Ratio
1987,1.4154711444408217,GDP Ratio
1988,1.3965886522060829,GDP Ratio
1989,1.404831065586302,GDP Ratio
1990,1.4121195921951966,GDP Ratio
1991,1.4137692775756094,GDP Ratio
1992,1.443971749563962,GDP Ratio
1993,1.4331111190556487,GDP Ratio
1994,1.4226823874862922,GDP Ratio
1995,1.413815765033937,GDP Ratio
1996,1.4193733490941776,GDP Ratio
1997,1.4259400725173312,GDP Ratio
1998,1.4320645893916644,GDP Ratio
1999,1.441066667114954,GDP Ratio
2000,1.4363744085064447,GDP Ratio
2001,1.4046965256837776,GDP Ratio
2002,1.3905767733752512,GDP Ratio
2003,1.3775826463482312,GDP Ratio
2004,1.390839958262801,GDP Ratio
2005,1.393871623115278,GDP Ratio
2006,1.3942056222899,GDP Ratio
2007,1.3825731035577464,GDP Ratio
2008,1.3863514996226367,GDP Ratio
2009,1.4084188991685451,GDP Ratio
2010,1.4175704520105945,GDP Ratio
2011,1.4204626690686568,GDP Ratio
2012,1.431079025889494,GDP Ratio
2013,1.430454176827285,GDP Ratio
2014,1.4182360920281716,GDP Ratio
2015,1.423353249206556,GDP Ratio
2016,1.4178100035681316,GDP Ratio
2017,1.414493017933526,GDP Ratio
2018,1.43276685458576,GDP Ratio
2019,1.4437462112990025,GDP Ratio
2020,1.5693318589056005,GDP Ratio
2021,1.549043782397582,GDP Ratio
2022,1.5228521035355185,GDP Ratio
