year,china_trade,china_share,usa_trade,usa_share,china_usa_trade_ratio
1875,3.8939384e+07,1.5900227,1.858771e+08,7.589971,0.20948996
1876,4.0733176e+07,1.67327,1.8347798e+08,7.537055,0.22200581
1877,3.87652e+07,1.5505311,2.08032e+08,8.320868,0.1863425
1878,3.6793656e+07,1.4485719,2.31903e+08,9.130057,0.15865967
1879,3.9385336e+07,1.5258751,2.3875398e+08,9.249858,0.16496201
1880,4.096352e+07,1.4214777,3.104256e+08,10.772098,0.13195923
1881,4.208239e+07,1.4283437,3.18366e+08,10.805851,0.13218243
1882,3.763676e+07,1.2347907,3.009698e+08,9.874248,0.12505162
1883,3.692921e+07,1.1823549,3.171356e+08,10.1536665,0.11644611
1884,3.566363e+07,1.1890843,2.9004797e+08,9.670678,0.12295769
1885,3.71048e+07,1.2821722,2.721998e+08,9.40598,0.13631457
1886,3.744563e+07,1.307371,2.7131827e+08,9.472764,0.13801368
1887,4.166642e+07,1.3985667,2.910132e+08,9.76809,0.14317709
1888,4.617089e+07,1.4818506,2.921419e+08,9.376268,0.15804268
1889,4.489587e+07,1.3210181,3.066622e+08,9.023242,0.14640172
1890,5.424693e+07,1.5478133,3.4043347e+08,9.713498,0.15934664
1891,5.3046496e+07,1.4939246,3.5688947e+08,10.050918,0.14863564
1892,4.699184e+07,1.3764844,3.822876e+08,11.197964,0.12292274
1893,4.807087e+07,1.4397397,3.53632e+08,10.591404,0.13593474
1894,4.2341324e+07,1.2962097,3.15085e+08,9.645807,0.13438064
1895,4.6595812e+07,1.384541,3.16107e+08,9.392756,0.14740519
1896,5.0130944e+07,1.3970345,3.432616e+08,9.565914,0.14604297
1897,4.8857024e+07,1.3050575,3.758368e+08,10.039265,0.12999533
1898,4.7797784e+07,1.221146,3.830991e+08,9.787481,0.12476611
1899,6.215024e+07,1.5176383,3.972192e+08,9.699642,0.15646333
1900,5.140185e+07,1.18184,4.638336e+08,10.66454,0.110819586
1901,5.8441376e+07,1.3450776,4.758588e+08,10.952292,0.12281243
1902,6.184112e+07,1.3753561,4.693158e+08,10.437656,0.13176867
1903,6.334484e+07,1.321843,5.020752e+08,10.477012,0.12616603
1904,7.42049e+07,1.5166546,5.040516e+08,10.302179,0.14721687
1905,9.0493224e+07,1.6877707,5.421672e+08,10.11185,0.16691019
1906,9.520488e+07,1.6171908,6.160329e+08,10.464197,0.15454514
1907,1.0069251e+08,1.5895681,6.816096e+08,10.760134,0.14772755
1908,8.0311816e+07,1.3407377,6.294465e+08,10.508076,0.12759118
1909,8.7683944e+07,1.3749363,6.082128e+08,9.537137,0.14416657
1910,1.0179734e+08,1.4670923,6.788912e+08,9.784106,0.14994648
1911,1.0264112e+08,1.3926871,7.378459e+08,10.011471,0.13910913
1912,1.1498125e+08,1.4074507,7.95285e+08,9.734843,0.14457867
1913,1.3179909e+08,1.5394492,8.797281e+08,10.275464,0.14981797
1914,1.1912318e+08,1.816325,8.627112e+08,13.154146,0.13808003
1915,1.1381676e+08,1.8253372,9.2887386e+08,14.896822,0.12253199
1916,1.654444e+08,1.9790027,1.6463007e+09,19.692617,0.10049465
1917,2.1888872e+08,2.3396807,1.9258324e+09,20.58504,0.11365928
1918,2.7525818e+08,2.8167646,1.920585e+09,19.653679,0.14331996
1919,4.0123274e+08,2.8571393,2.652744e+09,18.889933,0.15125196
1920,4.412283e+08,2.4053638,3.6694134e+09,20.003872,0.12024491
1921,2.976288e+08,2.6924582,1.8058698e+09,16.336554,0.16481188
1922,2.0098291e+08,2.07723,1.5690842e+09,16.217043,0.12808932
1923,1.9283462e+08,1.8220836,1.7394002e+09,16.435497,0.1108627
1924,2.1356182e+08,1.7612749,1.8524047e+09,15.277047,0.115288965
1925,2.1009965e+08,1.5723718,1.8868882e+09,14.121346,0.11134716
1926,2.0663747e+08,1.6361068,1.8960353e+09,15.0123625,0.10898397
1927,1.764919e+08,1.3216487,1.8510943e+09,13.861805,0.09534463
1928,2.087195e+08,1.517702,1.8883395e+09,13.731043,0.11053071
1929,1.981706e+08,1.4334136,1.980758e+09,14.32728,0.10004786
1930,1.368057e+08,1.2167197,1.4162445e+09,12.595767,0.09659751
1931,1.166445e+08,1.2915877,9.9158854e+08,10.979718,0.11763396
1932,9.643253e+07,1.2344155,8.322136e+08,10.653018,0.11587472
1933,1.3304359e+08,1.8009847,7.45052e+08,10.085622,0.17856953
1934,1.0590451e+08,1.3560607,7.65813e+08,9.805899,0.1382903
1935,1.1153602e+08,1.3399785,9.4758e+08,11.384097,0.11770617
1936,9.884317e+07,1.1174545,1.0108288e+09,11.427752,0.09778429
1937,1.0750763e+08,0.9905247,1.3098925e+09,12.068733,0.08207363
1938,7.238768e+07,0.7726324,1.07321606e+09,11.455009,0.0674493
1948,2.4066752e+08,0.81639194,5.1317576e+09,17.407938,0.046897683
1949,2.1764163e+08,0.6990178,5.1321887e+09,16.48348,0.042407174
1950,3.65768e+08,0.8702262,6.9185746e+09,16.460503,0.052867536
1951,4.0508947e+08,0.68699294,9.488375e+09,16.091375,0.04269324
1952,2.0672509e+08,0.35637984,9.350005e+09,16.118765,0.022109624
1953,2.4000368e+08,0.41426224,9.573576e+09,16.524626,0.025069388
1954,2.1779651e+08,0.3626718,9.062147e+09,15.090164,0.024033654
1955,8.910218e+08,1.3077064,9.741076e+09,14.296471,0.09147057
1956,1.6175602e+09,2.1140885,1.1506434e+10,15.038464,0.14057876
1957,1.5160164e+09,1.8198308,1.2317147e+10,14.785542,0.12308178
1958,1.8670939e+09,2.338741,1.1547433e+10,14.464435,0.16168907
1959,2.1659448e+09,2.5117176,1.2267506e+10,14.225897,0.17655952
1960,1.8641935e+09,1.9087967,1.3107756e+10,13.421374,0.14222066
1961,1.3172649e+09,1.29057,1.3103434e+10,12.837889,0.10052821
1962,1.1736433e+09,1.0838277,1.3977114e+10,12.907486,0.08396892
1963,1.2432791e+09,1.0569987,1.4874614e+10,12.645952,0.08358396
1964,1.4144649e+09,1.073062,1.6627329e+10,12.614065,0.08506869
1965,1.7176722e+09,1.199508,1.8020192e+10,12.584103,0.09531931
1966,1.8438794e+09,1.1725874,2.0952023e+10,13.324123,0.08800484
1967,1.6503314e+09,0.9813608,2.222253e+10,13.214509,0.074263886
1968,1.8363848e+09,0.84935355,2.9716222e+10,13.744165,0.06179739
1969,1.8110016e+09,0.73081344,3.2374645e+10,13.064498,0.055938885
1970,1.91086e+09,0.7292508,3.6320403e+10,13.861132,0.052611202
1971,2.0180404e+09,0.70455045,3.886198e+10,13.567729,0.051928397
1972,2.6198438e+09,0.79287857,4.42411e+10,13.389279,0.05921742
1973,4.524029e+09,0.9702378,5.9717407e+10,12.807187,0.07575729
1974,6.373154e+09,0.8926945,9.022347e+10,12.637697,0.070637435
1975,7.05843e+09,0.8949762,9.642827e+10,12.226658,0.07319876
1976,7.3972695e+09,0.6735932,1.379926e+11,12.565567,0.05360627
1977,8.396884e+09,0.6498848,1.6314886e+11,12.627061,0.051467624
1978,1.0774294e+10,0.7936854,1.730983e+11,12.75124,0.062243782
1979,1.3850014e+10,0.8939872,1.9274337e+11,12.441151,0.07185727
1980,1.6407452e+10,0.9424375,2.1134087e+11,12.139337,0.07763501
1981,2.231234e+10,1.1127347,2.611492e+11,13.023724,0.085439056
1982,2.401087e+10,1.1194556,2.7618142e+11,12.876369,0.08693876
1983,2.9059723e+10,1.2114301,3.2020978e+11,13.348778,0.09075213
1984,3.9640015e+10,1.368959,4.3049622e+11,14.867089,0.092079826
1985,5.7152872e+10,1.8472986,4.6152155e+11,14.917328,0.12383576
1986,5.3795987e+10,1.8326482,4.2598053e+11,14.511723,0.12628743
1987,5.519352e+10,1.7978162,4.2260493e+11,13.765493,0.1306031
1988,6.497452e+10,2.0152247,4.4532557e+11,13.812046,0.14590341
1989,8.1009e+10,2.1280847,5.2983942e+11,13.918738,0.1528935
1990,8.042126e+10,2.0309365,5.2004815e+11,13.133155,0.15464194
1991,1.0010201e+11,2.437558,5.4303687e+11,13.223349,0.18433742
1992,1.2444706e+11,2.8117006,5.86386e+11,13.248539,0.21222723
1993,1.782341e+11,3.5185173,7.315545e+11,14.441609,0.24363747
1994,2.0400285e+11,3.5825849,8.138849e+11,14.2929945,0.2506532
1995,2.3970116e+11,3.6375616,8.953764e+11,13.587697,0.26770994
1996,2.6310322e+11,3.7550502,9.68618e+11,13.824267,0.27162743
1997,2.7305617e+11,3.968597,9.970936e+11,14.491752,0.2738521
1998,2.6435853e+11,3.942483,1.01331396e+12,15.111952,0.2608851
1999,2.9862435e+11,4.1519856,1.1118755e+12,15.459193,0.26857713
2000,4.0797333e+11,4.700543,1.3619887e+12,15.692414,0.29954237
2001,4.5148124e+11,5.0943365,1.3499391e+12,15.23218,0.33444566
2002,5.1328116e+11,5.7988005,1.2899081e+12,14.572753,0.39792073
2003,6.1764193e+11,6.4886837,1.2666313e+12,13.306691,0.48762563
2004,7.335323e+11,7.072111,1.3024517e+12,12.557161,0.56319344
2005,9.016018e+11,7.5912027,1.4660798e+12,12.343929,0.61497456
2006,1.0718726e+12,7.9388237,1.6066943e+12,11.899981,0.66712916
2007,1.197052e+12,8.353966,1.589285e+12,11.091275,0.75320154
2008,1.5137275e+12,8.382203,1.8854188e+12,10.440429,0.80286
2009,1.5507604e+12,9.436957,1.7077934e+12,10.392562,0.90804917
2010,2.0630927e+12,10.33642,2.1004907e+12,10.523789,0.9821956
2011,2.3727605e+12,10.334898,2.3033487e+12,10.032564,1.0301353
2012,2.5067714e+12,10.679984,2.4195372e+12,10.308327,1.0360541
2013,2.675124e+12,11.079783,2.460648e+12,10.19147,1.0871624
2014,2.6329104e+12,11.403868,2.4115696e+12,10.44518,1.0917828
