year,probability_china_overtakes_us,power_score,military_log,education_log,food_volatility_log,exchange_volatility,is_projection
1989.0,0.7816023758276485,0.5632047516552969,0.0,0.0,-1.8020449470096196,11.195456772200956,False
1990.0,0.7823309505579332,0.5646619011158664,0.0,0.049734880507730846,-1.777224854665058,11.58587879296826,False
1991.0,0.8281058860129208,0.6562117720258416,0.0,0.05386734016476182,-2.440923679873831,10.986347587316448,False
1992.0,0.8123466628931686,0.6246933257863372,0.0,0.0,-2.1841616471361482,11.301842561022308,False
1993.0,0.7738450584333361,0.5476901168666721,0.0,0.06131818127901931,-1.8469700608792947,10.598593895279055,False
1994.0,0.8764256202908677,0.7528512405817354,0.0,0.062371888017440445,-2.055585208875323,19.422286662398324,False
1995.0,0.9109809113211248,0.8219618226422496,0.0,0.06322196427991385,-2.5641996566154277,20.977082856948304,False
1996.0,0.9528313344631808,0.9056626689263616,0.0,0.03939911680231792,-3.769397332625393,21.868816414127085,False
1997.0,0.9466599647604926,0.8933199295209853,0.0,0.0,-3.463576583065553,22.249435268458377,False
1998.0,0.9324576768924083,0.8649153537848167,0.0,0.0,-2.928430789202381,22.64341107706988,False
1999.0,0.7203648026174667,0.44072960523493343,0.0,0.0,-2.6229966958275486,1.2708094862884072,False
2000.0,0.5990145638689357,0.1980291277378714,0.0,0.0,-1.7264068397383565,0.1401604652629625,False
2001.0,0.48700039494776803,-0.025999210104463932,0.0,0.0,-0.8533091436596889,0.1294844311307962,False
2002.0,0.390726241716676,-0.21854751656664795,0.0,0.0,-0.09736588414932014,0.1335959947205289,False
2003.0,0.43118925724828916,-0.13762148550342168,0.0,0.0,-0.4347440497775577,0.1189198519671246,False
2004.0,0.4912314960049806,-0.017537007990038767,0.0,0.0,-0.9310602649917071,0.0078750441277993,False
2005.0,0.4945948036042864,-0.010810392791427148,0.0,0.0,-0.906172782708459,0.4452870425276191,False
2006.0,0.49239583925326946,-0.015208321493461074,0.0,0.0,-0.7965902861383166,1.1816474326492186,False
2007.0,0.5659867679701044,0.13197353594020877,0.0,0.0,-1.272885317901799,1.976981513912239,False
2008.0,0.6065159900407926,0.2130319800815852,0.0,0.0,-1.4090304145445491,3.417493777805056,False
2009.0,0.4791976583375467,-0.04160468332490663,0.0,0.0,-0.46175145468614287,3.0648233099528635,False
2010.0,0.47811834203896963,-0.04376331592206073,0.0,0.0,-0.4600155649485003,3.0866604676704825,False
2011.0,0.4811835701623046,-0.03763285967539076,0.0,0.0,-0.4993727757773599,3.045913319730501,False
2012.0,0.4821745448805963,-0.0356509102388074,0.0,0.0,-0.5081393122898483,3.109559498788641,False
2013.0,0.45710403226392504,-0.08579193547214992,0.0,0.0,-0.5659423727735517,1.345480208689218,False
2014.0,0.481968096279907,-0.036063807440186,0.0,0.0,-0.7086855012715136,1.7923791034339038,False
2015.0,0.4519331009665548,-0.09613379806689037,0.0,0.0,-0.3783804829321083,2.5512921732293594,False
2016.0,0.37349356751928997,-0.25301286496142006,0.0,0.0,0.36536129179598825,3.4289913075167284,False
2017.0,0.35094200369670703,-0.29811599260658594,0.0,0.0,0.4861625825490302,2.999865483243293,False
2018.0,0.2712156068280036,-0.4575687863439928,0.0,0.0,1.1857267006047272,2.866757199689102,False
2019.0,0.3504146006626515,-0.299170798674697,0.0,0.0,0.4721709544931373,3.01408180810498,False
2020.0,0.3994996673462756,-0.20100066530744876,0.0,0.0,0.08094563671428343,3.2150412954863903,False
2021.0,0.3532766718634599,-0.2934466562730802,0.0,0.0,0.583047011391848,4.141705061851922,False
2022.0,0.27368066451372486,-0.4526386709725503,0.0,0.0,1.3646276217212694,4.634020395605658,False
2023.0,0.32590357449474283,-0.34819285101051434,0.0,0.0,0.9097704919672108,4.934179215339767,False
2024.0,0.3199001940373122,-0.36019961192537564,0.0,0.0,0.9150122573811227,4.661778719633893,False
2025.0,0.2811825915200019,-0.4376348169599962,0.0,0.0,1.3691376204080825,5.423129638118894,True
2026.0,0.2649759448645991,-0.47004811027080184,0.0,0.0,1.5686232925989998,5.791724538297103,True
2027.0,0.2493731481972864,-0.5012537036054272,0.0,0.0,1.768108964789917,6.160319438475426,True
2028.0,0.23439015925456397,-0.5312196814908721,0.0,0.0,1.9675946369808344,6.528914338653635,True
2029.0,0.2200377698324314,-0.5599244603351372,0.0,0.0,2.1670803091717517,6.897509238831958,True
2030.0,0.2063218943363545,-0.587356211327291,0.0,0.0,2.366565981362669,7.266104139010281,True
