Year,Month,Month_Name,Price_Index,Date
1732.0,3,Mar,62.0,1732.0-03
1732.0,4,Apr,67.0,1732.0-04
1732.0,5,May,63.0,1732.0-05
1732.0,6,June,60.0,1732.0-06
1732.0,7,July,62.0,1732.0-07
1732.0,8,Aug,62.0,1732.0-08
1732.0,9,Sept,61.0,1732.0-09
1732.0,10,Oct,62.0,1732.0-10
1732.0,11,Nov,60.0,1732.0-11
1732.0,12,Dec,66.0,1732.0-12
1733.0,3,Mar,57.0,1733.0-03
1733.0,4,Apr,58.0,1733.0-04
1733.0,5,May,56.0,1733.0-05
1733.0,6,June,51.0,1733.0-06
1733.0,7,July,58.0,1733.0-07
1733.0,8,Aug,57.0,1733.0-08
1733.0,9,Sept,62.0,1733.0-09
1733.0,10,Oct,62.0,1733.0-10
1733.0,11,Nov,67.0,1733.0-11
1733.0,12,Dec,70.0,1733.0-12
1734.0,1,Jan,80.0,1734.0-01
1734.0,2,Feb,83.0,1734.0-02
1734.0,3,Mar,87.0,1734.0-03
1734.0,4,Apr,85.0,1734.0-04
1734.0,5,May,88.0,1734.0-05
1734.0,6,June,91.0,1734.0-06
1734.0,7,July,90.0,1734.0-07
1734.0,8,Aug,90.0,1734.0-08
1734.0,9,Sept,87.0,1734.0-09
1734.0,10,Oct,83.0,1734.0-10
1734.0,11,Nov,71.0,1734.0-11
1734.0,12,Dec,74.0,1734.0-12
1736.0,3,Mar,74.0,1736.0-03
1736.0,4,Apr,70.0,1736.0-04
1736.0,5,May,64.0,1736.0-05
1736.0,6,June,64.0,1736.0-06
1736.0,7,July,69.0,1736.0-07
1736.0,8,Aug,71.0,1736.0-08
1736.0,9,Sept,78.0,1736.0-09
1736.0,10,Oct,79.0,1736.0-10
1736.0,11,Nov,81.0,1736.0-11
1736.0,12,Dec,82.0,1736.0-12
1737.0,2,Feb,87.0,1737.0-02
1737.0,3,Mar,87.0,1737.0-03
1737.0,4,Apr,87.0,1737.0-04
1737.0,5,May,92.0,1737.0-05
1737.0,6,June,93.0,1737.0-06
1737.0,7,July,93.0,1737.0-07
1737.0,8,Aug,95.0,1737.0-08
1737.0,9,Sept,94.0,1737.0-09
1737.0,10,Oct,93.0,1737.0-10
1737.0,11,Nov,93.0,1737.0-11
1737.0,12,Dec,92.0,1737.0-12
1738.0,1,Jan,94.0,1738.0-01
1738.0,2,Feb,94.0,1738.0-02
1738.0,3,Mar,95.0,1738.0-03
1738.0,4,Apr,98.0,1738.0-04
1738.0,5,May,102.0,1738.0-05
1738.0,6,June,102.0,1738.0-06
1739.0,1,Jan,73.0,1739.0-01
1739.0,2,Feb,66.0,1739.0-02
1739.0,3,Mar,65.0,1739.0-03
1739.0,4,Apr,61.0,1739.0-04
1739.0,5,May,63.0,1739.0-05
1739.0,6,June,66.0,1739.0-06
1739.0,7,July,71.0,1739.0-07
1739.0,8,Aug,66.0,1739.0-08
1739.0,9,Sept,63.0,1739.0-09
1739.0,10,Oct,63.0,1739.0-10
1739.0,11,Nov,63.0,1739.0-11
1739.0,12,Dec,63.0,1739.0-12
1740.0,3,Mar,57.0,1740.0-03
1740.0,4,Apr,57.0,1740.0-04
1740.0,5,May,57.0,1740.0-05
1740.0,6,June,53.0,1740.0-06
1740.0,7,July,49.0,1740.0-07
1740.0,8,Aug,49.0,1740.0-08
1740.0,9,Sept,58.0,1740.0-09
1740.0,10,Oct,63.0,1740.0-10
1740.0,11,Nov,69.0,1740.0-11
1740.0,12,Dec,67.0,1740.0-12
1742.0,3,Mar,73.0,1742.0-03
1742.0,4,Apr,75.0,1742.0-04
1742.0,5,May,71.0,1742.0-05
1742.0,6,June,69.0,1742.0-06
1742.0,7,July,73.0,1742.0-07
1742.0,8,Aug,68.0,1742.0-08
1742.0,9,Sept,66.0,1742.0-09
1742.0,10,Oct,64.0,1742.0-10
1742.0,11,Nov,61.0,1742.0-11
1742.0,12,Dec,58.0,1742.0-12
1743.0,2,Feb,59.0,1743.0-02
1743.0,3,Mar,57.0,1743.0-03
1743.0,4,Apr,51.0,1743.0-04
1743.0,5,May,51.0,1743.0-05
1743.0,6,June,54.0,1743.0-06
1743.0,7,July,50.0,1743.0-07
1743.0,8,Aug,50.0,1743.0-08
1743.0,9,Sept,50.0,1743.0-09
1743.0,10,Oct,53.0,1743.0-10
1743.0,11,Nov,53.0,1743.0-11
1743.0,12,Dec,61.0,1743.0-12
1744.0,2,Feb,53.0,1744.0-02
1744.0,3,Mar,53.0,1744.0-03
1744.0,4,Apr,50.0,1744.0-04
1744.0,5,May,50.0,1744.0-05
1744.0,6,June,50.0,1744.0-06
1744.0,7,July,54.0,1744.0-07
1744.0,8,Aug,51.0,1744.0-08
1744.0,9,Sept,51.0,1744.0-09
1744.0,10,Oct,50.0,1744.0-10
1744.0,11,Nov,48.0,1744.0-11
1744.0,12,Dec,47.0,1744.0-12
1745.0,1,Jan,44.0,1745.0-01
1745.0,2,Feb,40.0,1745.0-02
1745.0,3,Mar,40.0,1745.0-03
1745.0,4,Apr,30.0,1745.0-04
1745.0,5,May,32.0,1745.0-05
1745.0,6,June,32.0,1745.0-06
1745.0,7,July,34.0,1745.0-07
1745.0,8,Aug,34.0,1745.0-08
1745.0,9,Sept,34.0,1745.0-09
1745.0,10,Oct,35.0,1745.0-10
1745.0,11,Nov,37.0,1745.0-11
1745.0,12,Dec,37.0,1745.0-12
1746.0,2,Feb,32.0,1746.0-02
1746.0,3,Mar,32.0,1746.0-03
1746.0,4,Apr,32.0,1746.0-04
1746.0,5,May,30.0,1746.0-05
1746.0,6,June,30.0,1746.0-06
1746.0,7,July,31.0,1746.0-07
1746.0,8,Aug,31.0,1746.0-08
1746.0,9,Sept,37.0,1746.0-09
1746.0,10,Oct,40.0,1746.0-10
1746.0,11,Nov,40.0,1746.0-11
1746.0,12,Dec,40.0,1746.0-12
1747.0,3,Mar,39.0,1747.0-03
1747.0,4,Apr,34.0,1747.0-04
1747.0,5,May,42.0,1747.0-05
1747.0,6,June,40.0,1747.0-06
1747.0,7,July,55.0,1747.0-07
1747.0,8,Aug,60.0,1747.0-08
1747.0,9,Sept,58.0,1747.0-09
1747.0,10,Oct,66.0,1747.0-10
1747.0,11,Nov,66.0,1747.0-11
1747.0,12,Dec,66.0,1747.0-12
1748.0,1,Jan,62.0,1748.0-01
1748.0,2,Feb,62.0,1748.0-02
1748.0,3,Mar,61.0,1748.0-03
1748.0,4,Apr,59.0,1748.0-04
1748.0,5,May,63.0,1748.0-05
1748.0,6,June,74.0,1748.0-06
1748.0,7,July,74.0,1748.0-07
1748.0,8,Aug,73.0,1748.0-08
1748.0,9,Sept,73.0,1748.0-09
1748.0,10,Oct,73.0,1748.0-10
1748.0,11,Nov,74.0,1748.0-11
1748.0,12,Dec,74.0,1748.0-12
1749.0,3,Mar,73.0,1749.0-03
1749.0,4,Apr,73.0,1749.0-04
1749.0,5,May,72.0,1749.0-05
1749.0,6,June,73.0,1749.0-06
1749.0,7,July,74.0,1749.0-07
1749.0,8,Aug,79.0,1749.0-08
1749.0,9,Sept,80.0,1749.0-09
1749.0,10,Oct,80.0,1749.0-10
1749.0,11,Nov,79.0,1749.0-11
1749.0,12,Dec,80.0,1749.0-12
1751.0,1,Jan,72.0,1751.0-01
1751.0,2,Feb,68.0,1751.0-02
1751.0,3,Mar,67.0,1751.0-03
1751.0,4,Apr,65.0,1751.0-04
1751.0,5,May,66.0,1751.0-05
1751.0,6,June,65.0,1751.0-06
1751.0,7,July,62.0,1751.0-07
1751.0,8,Aug,62.0,1751.0-08
1751.0,9,Sept,59.0,1751.0-09
1751.0,10,Oct,62.0,1751.0-10
1751.0,11,Nov,65.0,1751.0-11
1751.0,12,Dec,67.0,1751.0-12
1752.0,1,Jan,62.0,1752.0-01
1752.0,2,Feb,61.0,1752.0-02
1752.0,3,Mar,61.0,1752.0-03
1752.0,4,Apr,63.0,1752.0-04
1752.0,5,May,74.0,1752.0-05
1752.0,6,June,80.0,1752.0-06
1752.0,7,July,80.0,1752.0-07
1752.0,8,Aug,80.0,1752.0-08
1752.0,9,Sept,80.0,1752.0-09
1752.0,10,Oct,88.0,1752.0-10
1752.0,11,Nov,88.0,1752.0-11
1752.0,12,Dec,91.0,1752.0-12
1754.0,2,Feb,63.0,1754.0-02
1754.0,3,Mar,62.0,1754.0-03
1754.0,4,Apr,62.0,1754.0-04
1754.0,5,May,65.0,1754.0-05
1754.0,6,June,64.0,1754.0-06
1754.0,7,July,69.0,1754.0-07
1754.0,8,Aug,71.0,1754.0-08
1754.0,9,Sept,68.0,1754.0-09
1754.0,10,Oct,68.0,1754.0-10
1754.0,11,Nov,69.0,1754.0-11
1754.0,12,Dec,74.0,1754.0-12
1756.0,1,Jan,57.0,1756.0-01
1756.0,2,Feb,58.0,1756.0-02
1756.0,3,Mar,57.0,1756.0-03
1756.0,4,Apr,57.0,1756.0-04
1756.0,5,May,57.0,1756.0-05
1756.0,6,June,60.0,1756.0-06
1756.0,7,July,58.0,1756.0-07
1756.0,8,Aug,62.0,1756.0-08
1756.0,9,Sept,65.0,1756.0-09
1756.0,10,Oct,66.0,1756.0-10
1756.0,11,Nov,65.0,1756.0-11
1756.0,12,Dec,61.0,1756.0-12
1758.0,1,Jan,51.0,1758.0-01
1758.0,2,Feb,55.0,1758.0-02
1758.0,3,Mar,58.0,1758.0-03
1758.0,4,Apr,61.0,1758.0-04
1758.0,5,May,65.0,1758.0-05
1758.0,6,June,68.0,1758.0-06
1758.0,7,July,72.0,1758.0-07
1758.0,8,Aug,73.0,1758.0-08
1758.0,9,Sept,73.0,1758.0-09
1758.0,10,Oct,75.0,1758.0-10
1758.0,11,Nov,75.0,1758.0-11
1758.0,12,Dec,76.0,1758.0-12
1760.0,1,Jan,80.0,1760.0-01
1760.0,2,Feb,80.0,1760.0-02
1760.0,3,Mar,77.0,1760.0-03
1760.0,4,Apr,72.0,1760.0-04
1760.0,5,May,71.0,1760.0-05
1760.0,6,June,70.0,1760.0-06
1760.0,7,July,70.0,1760.0-07
1760.0,8,Aug,70.0,1760.0-08
1760.0,9,Sept,69.0,1760.0-09
1760.0,10,Oct,68.0,1760.0-10
1760.0,11,Nov,69.0,1760.0-11
1760.0,12,Dec,62.0,1760.0-12
1761.0,1,Jan,62.0,1761.0-01
1761.0,2,Feb,62.0,1761.0-02
1761.0,3,Mar,62.0,1761.0-03
1761.0,4,Apr,62.0,1761.0-04
1761.0,5,May,62.0,1761.0-05
1761.0,6,June,62.0,1761.0-06
1761.0,7,July,61.0,1761.0-07
1761.0,8,Aug,63.0,1761.0-08
1761.0,9,Sept,62.0,1761.0-09
1761.0,10,Oct,61.0,1761.0-10
1761.0,11,Nov,63.0,1761.0-11
1761.0,12,Dec,66.0,1761.0-12
1762.0,1,Jan,66.0,1762.0-01
1762.0,2,Feb,65.0,1762.0-02
1762.0,3,Mar,62.0,1762.0-03
1762.0,4,Apr,59.0,1762.0-04
1762.0,5,May,56.0,1762.0-05
1762.0,6,June,54.0,1762.0-06
1762.0,7,July,52.0,1762.0-07
1762.0,8,Aug,56.0,1762.0-08
1762.0,9,Sept,60.0,1762.0-09
1762.0,10,Oct,58.0,1762.0-10
1762.0,11,Nov,56.0,1762.0-11
1762.0,12,Dec,75.0,1762.0-12
1763.0,1,Jan,74.0,1763.0-01
1763.0,2,Feb,74.0,1763.0-02
1763.0,3,Mar,68.0,1763.0-03
1763.0,4,Apr,67.0,1763.0-04
1763.0,5,May,67.0,1763.0-05
1763.0,6,June,68.0,1763.0-06
1763.0,7,July,81.0,1763.0-07
1763.0,8,Aug,75.0,1763.0-08
1763.0,9,Sept,74.0,1763.0-09
1763.0,10,Oct,73.0,1763.0-10
1763.0,11,Nov,73.0,1763.0-11
1763.0,12,Dec,73.0,1763.0-12
1764.0,1,Jan,68.0,1764.0-01
1764.0,2,Feb,69.0,1764.0-02
1764.0,3,Mar,66.0,1764.0-03
1764.0,4,Apr,66.0,1764.0-04
1764.0,5,May,67.0,1764.0-05
1764.0,6,June,69.0,1764.0-06
1764.0,7,July,67.0,1764.0-07
1764.0,8,Aug,66.0,1764.0-08
1764.0,9,Sept,66.0,1764.0-09
1764.0,10,Oct,64.0,1764.0-10
1764.0,11,Nov,72.0,1764.0-11
1764.0,12,Dec,65.0,1764.0-12
1766.0,1,Jan,73.0,1766.0-01
1766.0,2,Feb,73.0,1766.0-02
1766.0,3,Mar,76.0,1766.0-03
1766.0,4,Apr,79.0,1766.0-04
1766.0,5,May,80.0,1766.0-05
1766.0,6,June,80.0,1766.0-06
1766.0,7,July,80.0,1766.0-07
1766.0,8,Aug,79.0,1766.0-08
1766.0,9,Sept,83.0,1766.0-09
1766.0,10,Oct,81.0,1766.0-10
1766.0,11,Nov,78.0,1766.0-11
1766.0,12,Dec,72.0,1766.0-12
1767.0,3,Mar,71.0,1767.0-03
1767.0,4,Apr,73.0,1767.0-04
1767.0,5,May,69.0,1767.0-05
1767.0,6,June,69.0,1767.0-06
1767.0,7,July,69.0,1767.0-07
1767.0,8,Aug,76.0,1767.0-08
1767.0,9,Sept,75.0,1767.0-09
1767.0,10,Oct,78.0,1767.0-10
1767.0,11,Nov,79.0,1767.0-11
1767.0,12,Dec,80.0,1767.0-12
1768.0,2,Feb,69.0,1768.0-02
1768.0,3,Mar,69.0,1768.0-03
1768.0,4,Apr,72.0,1768.0-04
1768.0,5,May,71.0,1768.0-05
1768.0,6,June,75.0,1768.0-06
1768.0,7,July,77.0,1768.0-07
1768.0,8,Aug,90.0,1768.0-08
1768.0,9,Sept,102.0,1768.0-09
1768.0,10,Oct,87.0,1768.0-10
1768.0,11,Nov,85.0,1768.0-11
1768.0,12,Dec,83.0,1768.0-12
1769.0,3,Mar,79.0,1769.0-03
1769.0,4,Apr,76.0,1769.0-04
1769.0,5,May,80.0,1769.0-05
1769.0,6,June,80.0,1769.0-06
1769.0,7,July,82.0,1769.0-07
1769.0,8,Aug,81.0,1769.0-08
1769.0,9,Sept,81.0,1769.0-09
1769.0,10,Oct,84.0,1769.0-10
1769.0,11,Nov,84.0,1769.0-11
1769.0,12,Dec,80.0,1769.0-12
1770.0,2,Feb,74.0,1770.0-02
1770.0,3,Mar,69.0,1770.0-03
1770.0,4,Apr,73.0,1770.0-04
1770.0,5,May,74.0,1770.0-05
1770.0,6,June,69.0,1770.0-06
1770.0,7,July,69.0,1770.0-07
1770.0,8,Aug,69.0,1770.0-08
1770.0,9,Sept,71.0,1770.0-09
1770.0,10,Oct,75.0,1770.0-10
1770.0,11,Nov,75.0,1770.0-11
1770.0,12,Dec,76.0,1770.0-12
1771.0,2,Feb,76.0,1771.0-02
1771.0,3,Mar,73.0,1771.0-03
1771.0,4,Apr,72.0,1771.0-04
1771.0,5,May,70.0,1771.0-05
1771.0,6,June,76.0,1771.0-06
1771.0,7,July,80.0,1771.0-07
1771.0,8,Aug,83.0,1771.0-08
1771.0,9,Sept,95.0,1771.0-09
1771.0,10,Oct,95.0,1771.0-10
1771.0,11,Nov,96.0,1771.0-11
1771.0,12,Dec,96.0,1771.0-12
1772.0,2,Feb,103.0,1772.0-02
1772.0,3,Mar,108.0,1772.0-03
1772.0,4,Apr,106.0,1772.0-04
1772.0,5,May,108.0,1772.0-05
1772.0,6,June,108.0,1772.0-06
1772.0,7,July,115.0,1772.0-07
1772.0,8,Aug,114.0,1772.0-08
1772.0,10,Oct,112.0,1772.0-10
1772.0,12,Dec,99.0,1772.0-12
1773.0,1,Jan,87.0,1773.0-01
1773.0,2,Feb,87.0,1773.0-02
1773.0,3,Mar,87.0,1773.0-03
1773.0,4,Apr,90.0,1773.0-04
1773.0,5,May,90.0,1773.0-05
1773.0,6,June,91.0,1773.0-06
1773.0,7,July,92.0,1773.0-07
1773.0,8,Aug,94.0,1773.0-08
1773.0,9,Sept,94.0,1773.0-09
1773.0,10,Oct,98.0,1773.0-10
1773.0,11,Nov,90.0,1773.0-11
1773.0,12,Dec,90.0,1773.0-12
1774.0,1,Jan,87.0,1774.0-01
1774.0,2,Feb,83.0,1774.0-02
1774.0,3,Mar,82.0,1774.0-03
1774.0,4,Apr,80.0,1774.0-04
1774.0,5,May,76.0,1774.0-05
1774.0,6,June,80.0,1774.0-06
1774.0,7,July,80.0,1774.0-07
1774.0,8,Aug,81.0,1774.0-08
1774.0,9,Sept,81.0,1774.0-09
1774.0,10,Oct,81.0,1774.0-10
1774.0,11,Nov,80.0,1774.0-11
1774.0,12,Dec,77.0,1774.0-12
1781.0,1,Jan,116.0,1781.0-01
1781.0,2,Feb,116.0,1781.0-02
1781.0,3,Mar,112.0,1781.0-03
1781.0,4,Apr,106.0,1781.0-04
1781.0,5,May,116.0,1781.0-05
1781.0,7,July,131.0,1781.0-07
1781.0,9,Sept,154.0,1781.0-09
1781.0,10,Oct,163.0,1781.0-10
1781.0,11,Nov,178.0,1781.0-11
1781.0,12,Dec,183.0,1781.0-12
1782.0,1,Jan,188.0,1782.0-01
1782.0,2,Feb,187.0,1782.0-02
1782.0,3,Mar,198.0,1782.0-03
1782.0,4,Apr,200.0,1782.0-04
1782.0,5,May,192.0,1782.0-05
1782.0,6,June,187.0,1782.0-06
1782.0,7,July,191.0,1782.0-07
1785.0,2,Feb,102.0,1785.0-02
1785.0,3,Mar,100.0,1785.0-03
1785.0,4,Apr,104.0,1785.0-04
1785.0,5,May,100.0,1785.0-05
1785.0,6,June,102.0,1785.0-06
1785.0,7,July,102.0,1785.0-07
1785.0,8,Aug,102.0,1785.0-08
1785.0,9,Sept,97.0,1785.0-09
1785.0,10,Oct,98.0,1785.0-10
1785.0,11,Nov,102.0,1785.0-11
1785.0,12,Dec,92.0,1785.0-12
1786.0,1,Jan,92.0,1786.0-01
1786.0,2,Feb,89.0,1786.0-02
1786.0,3,Mar,85.0,1786.0-03
1786.0,4,Apr,84.0,1786.0-04
1786.0,5,May,87.0,1786.0-05
1786.0,6,June,106.0,1786.0-06
1786.0,7,July,114.0,1786.0-07
1786.0,8,Aug,131.0,1786.0-08
1786.0,9,Sept,146.0,1786.0-09
1786.0,10,Oct,147.0,1786.0-10
1786.0,11,Nov,108.0,1786.0-11
1787.0,1,Jan,106.0,1787.0-01
1787.0,2,Feb,103.0,1787.0-02
1787.0,3,Mar,103.0,1787.0-03
1787.0,4,Apr,103.0,1787.0-04
1787.0,5,May,114.0,1787.0-05
1787.0,6,June,112.0,1787.0-06
1787.0,7,July,113.0,1787.0-07
1787.0,8,Aug,108.0,1787.0-08
1787.0,9,Sept,120.0,1787.0-09
1787.0,11,Nov,104.0,1787.0-11
1787.0,12,Dec,102.0,1787.0-12
1788.0,1,Jan,98.0,1788.0-01
1788.0,2,Feb,96.0,1788.0-02
1788.0,4,Apr,92.0,1788.0-04
1788.0,5,May,94.0,1788.0-05
1788.0,6,June,96.0,1788.0-06
1788.0,7,July,97.0,1788.0-07
1788.0,9,Sept,103.0,1788.0-09
1788.0,10,Oct,100.0,1788.0-10
1788.0,11,Nov,99.0,1788.0-11
1788.0,12,Dec,98.0,1788.0-12
1789.0,1,Jan,88.0,1789.0-01
1789.0,2,Feb,84.0,1789.0-02
1789.0,4,Apr,81.0,1789.0-04
1789.0,5,May,88.0,1789.0-05
1789.0,6,June,87.0,1789.0-06
1789.0,7,July,87.0,1789.0-07
1789.0,8,Aug,88.0,1789.0-08
1789.0,9,Sept,88.0,1789.0-09
1789.0,10,Oct,88.0,1789.0-10
1789.0,11,Nov,88.0,1789.0-11
1789.0,12,Dec,89.0,1789.0-12
1790.0,1,Jan,89.0,1790.0-01
1790.0,2,Feb,92.0,1790.0-02
1790.0,3,Mar,93.0,1790.0-03
1790.0,5,May,98.0,1790.0-05
1790.0,6,June,100.0,1790.0-06
1790.0,7,July,102.0,1790.0-07
1790.0,8,Aug,104.0,1790.0-08
1790.0,9,Sept,102.0,1790.0-09
1790.0,10,Oct,99.0,1790.0-10
1790.0,11,Nov,96.0,1790.0-11
1790.0,12,Dec,93.0,1790.0-12
1791.0,1,Jan,92.0,1791.0-01
1791.0,2,Feb,89.0,1791.0-02
1791.0,3,Mar,89.0,1791.0-03
1791.0,4,Apr,92.0,1791.0-04
1791.0,5,May,92.0,1791.0-05
1791.0,6,June,92.0,1791.0-06
1791.0,8,Aug,92.0,1791.0-08
1791.0,9,Sept,93.0,1791.0-09
1791.0,10,Oct,94.0,1791.0-10
1791.0,11,Nov,93.0,1791.0-11
1791.0,12,Dec,92.0,1791.0-12
1796.0,1,Jan,149.0,1796.0-01
1796.0,4,Apr,148.0,1796.0-04
1796.0,5,May,148.0,1796.0-05
1796.0,6,June,148.0,1796.0-06
1796.0,7,July,142.0,1796.0-07
1796.0,8,Aug,144.0,1796.0-08
1796.0,9,Sept,144.0,1796.0-09
1796.0,11,Nov,136.0,1796.0-11
1796.0,12,Dec,127.0,1796.0-12
1797.0,1,Jan,129.0,1797.0-01
1797.0,2,Feb,123.0,1797.0-02
1797.0,3,Mar,126.0,1797.0-03
1797.0,4,Apr,118.0,1797.0-04
1797.0,5,May,118.0,1797.0-05
1797.0,6,June,116.0,1797.0-06
1797.0,7,July,118.0,1797.0-07
1797.0,8,Aug,118.0,1797.0-08
1797.0,9,Sept,119.0,1797.0-09
1797.0,10,Oct,122.0,1797.0-10
1797.0,11,Nov,125.0,1797.0-11
1797.0,12,Dec,134.0,1797.0-12
1798.0,1,Jan,129.0,1798.0-01
1798.0,2,Feb,127.0,1798.0-02
1798.0,3,Mar,121.0,1798.0-03
1798.0,4,Apr,127.0,1798.0-04
1798.0,5,May,129.0,1798.0-05
1798.0,6,June,127.0,1798.0-06
1798.0,7,July,130.0,1798.0-07
1798.0,8,Aug,132.0,1798.0-08
1798.0,9,Sept,132.0,1798.0-09
1798.0,10,Oct,132.0,1798.0-10
1798.0,11,Nov,132.0,1798.0-11
1798.0,12,Dec,134.0,1798.0-12
1801.0,1,Jan,132.0,1801.0-01
1801.0,2,Feb,138.0,1801.0-02
1801.0,3,Mar,132.0,1801.0-03
1801.0,4,Apr,137.0,1801.0-04
1801.0,5,May,137.0,1801.0-05
1801.0,6,June,138.0,1801.0-06
1801.0,7,July,138.0,1801.0-07
1801.0,8,Aug,138.0,1801.0-08
1801.0,9,Sept,138.0,1801.0-09
1801.0,10,Oct,138.0,1801.0-10
1801.0,11,Nov,136.0,1801.0-11
1801.0,12,Dec,132.0,1801.0-12
1802.0,1,Jan,122.0,1802.0-01
1802.0,2,Feb,108.0,1802.0-02
1802.0,3,Mar,107.0,1802.0-03
1802.0,4,Apr,104.0,1802.0-04
1802.0,5,May,107.0,1802.0-05
1802.0,6,June,104.0,1802.0-06
1802.0,7,July,100.0,1802.0-07
1802.0,8,Aug,104.0,1802.0-08
1802.0,9,Sept,104.0,1802.0-09
1803.0,1,Jan,104.0,1803.0-01
1803.0,2,Feb,104.0,1803.0-02
1803.0,3,Mar,104.0,1803.0-03
1803.0,4,Apr,104.0,1803.0-04
1803.0,6,June,108.0,1803.0-06
1803.0,7,July,114.0,1803.0-07
1803.0,8,Aug,121.0,1803.0-08
1803.0,9,Sept,121.0,1803.0-09
1803.0,10,Oct,118.0,1803.0-10
1803.0,11,Nov,118.0,1803.0-11
1803.0,12,Dec,118.0,1803.0-12
1805.0,1,Jan,127.0,1805.0-01
1805.0,2,Feb,132.0,1805.0-02
1805.0,3,Mar,132.0,1805.0-03
1805.0,4,Apr,132.0,1805.0-04
1805.0,5,May,127.0,1805.0-05
1805.0,6,June,132.0,1805.0-06
1805.0,7,July,127.0,1805.0-07
1805.0,8,Aug,125.0,1805.0-08
1805.0,9,Sept,122.0,1805.0-09
1805.0,10,Oct,121.0,1805.0-10
1805.0,11,Nov,118.0,1805.0-11
1805.0,12,Dec,116.0,1805.0-12
1806.0,3,Mar,108.0,1806.0-03
1806.0,4,Apr,104.0,1806.0-04
1806.0,5,May,103.0,1806.0-05
1806.0,6,June,107.0,1806.0-06
1806.0,7,July,107.0,1806.0-07
1806.0,9,Sept,108.0,1806.0-09
1806.0,10,Oct,114.0,1806.0-10
1806.0,12,Dec,114.0,1806.0-12
1807.0,2,Feb,104.0,1807.0-02
1807.0,3,Mar,107.0,1807.0-03
