Year,Month,Month_Name,Price_Index,Date
1807.0,4,Apr,108.0,1807.0-04
1807.0,6,June,108.0,1807.0-06
1807.0,7,July,108.0,1807.0-07
1807.0,8,Aug,107.0,1807.0-08
1807.0,9,Sept,107.0,1807.0-09
1807.0,10,Oct,104.0,1807.0-10
1807.0,11,Nov,104.0,1807.0-11
1807.0,12,Dec,104.0,1807.0-12
1808.0,2,Feb,86.0,1808.0-02
1808.0,3,Mar,86.0,1808.0-03
1808.0,4,Apr,86.0,1808.0-04
1808.0,5,May,86.0,1808.0-05
1808.0,6,June,86.0,1808.0-06
1808.0,7,July,86.0,1808.0-07
1808.0,8,Aug,86.0,1808.0-08
1808.0,9,Sept,89.0,1808.0-09
1808.0,10,Oct,89.0,1808.0-10
1808.0,11,Nov,89.0,1808.0-11
1808.0,12,Dec,86.0,1808.0-12
1809.0,1,Jan,89.0,1809.0-01
1809.0,2,Feb,90.0,1809.0-02
1809.0,4,Apr,89.0,1809.0-04
1809.0,5,May,90.0,1809.0-05
1809.0,6,June,89.0,1809.0-06
1809.0,7,July,89.0,1809.0-07
1809.0,8,Aug,90.0,1809.0-08
1809.0,9,Sept,86.0,1809.0-09
1809.0,10,Oct,89.0,1809.0-10
1809.0,11,Nov,92.0,1809.0-11
1809.0,12,Dec,92.0,1809.0-12
1811.0,1,Jan,103.0,1811.0-01
1811.0,2,Feb,97.0,1811.0-02
1811.0,3,Mar,97.0,1811.0-03
1811.0,5,May,96.0,1811.0-05
1811.0,8,Aug,99.0,1811.0-08
1811.0,9,Sept,97.0,1811.0-09
1811.0,10,Oct,97.0,1811.0-10
1811.0,12,Dec,89.0,1811.0-12
1812.0,1,Jan,93.0,1812.0-01
1812.0,2,Feb,90.0,1812.0-02
1812.0,3,Mar,90.0,1812.0-03
1812.0,4,Apr,93.0,1812.0-04
1812.0,6,June,96.0,1812.0-06
1812.0,7,July,97.0,1812.0-07
1812.0,8,Aug,97.0,1812.0-08
1812.0,9,Sept,99.0,1812.0-09
1812.0,10,Oct,100.0,1812.0-10
1812.0,11,Nov,100.0,1812.0-11
1812.0,12,Dec,95.0,1812.0-12
1813.0,1,Jan,105.0,1813.0-01
1813.0,2,Feb,107.0,1813.0-02
1813.0,3,Mar,116.0,1813.0-03
1813.0,8,Aug,99.0,1813.0-08
1813.0,10,Oct,103.0,1813.0-10
1813.0,11,Nov,112.0,1813.0-11
1813.0,12,Dec,118.0,1813.0-12
1814.0,1,Jan,116.0,1814.0-01
1814.0,4,Apr,118.0,1814.0-04
1814.0,5,May,119.0,1814.0-05
1814.0,6,June,119.0,1814.0-06
1814.0,7,July,130.0,1814.0-07
1814.0,8,Aug,127.0,1814.0-08
1814.0,9,Sept,136.0,1814.0-09
1814.0,10,Oct,133.0,1814.0-10
1814.0,11,Nov,118.0,1814.0-11
1814.0,12,Dec,130.0,1814.0-12
1815.0,1,Jan,129.0,1815.0-01
1815.0,2,Feb,127.0,1815.0-02
1815.0,3,Mar,134.0,1815.0-03
1815.0,4,Apr,127.0,1815.0-04
1815.0,5,May,129.0,1815.0-05
1815.0,6,June,142.0,1815.0-06
1815.0,7,July,160.0,1815.0-07
1815.0,9,Sept,167.0,1815.0-09
1815.0,11,Nov,174.0,1815.0-11
1815.0,12,Dec,163.0,1815.0-12
1816.0,1,Jan,166.0,1816.0-01
1816.0,2,Feb,173.0,1816.0-02
1816.0,3,Mar,166.0,1816.0-03
1816.0,4,Apr,162.0,1816.0-04
1816.0,5,May,167.0,1816.0-05
1816.0,7,July,177.0,1816.0-07
1816.0,8,Aug,196.0,1816.0-08
1816.0,9,Sept,174.0,1816.0-09
1816.0,10,Oct,169.0,1816.0-10
1816.0,12,Dec,177.0,1816.0-12
1817.0,1,Jan,185.0,1817.0-01
1817.0,2,Feb,188.0,1817.0-02
1817.0,3,Mar,192.0,1817.0-03
1817.0,4,Apr,192.0,1817.0-04
1817.0,5,May,196.0,1817.0-05
1817.0,6,June,196.0,1817.0-06
1817.0,7,July,193.0,1817.0-07
1817.0,8,Aug,189.0,1817.0-08
1817.0,9,Sept,188.0,1817.0-09
1817.0,10,Oct,179.0,1817.0-10
1817.0,11,Nov,177.0,1817.0-11
1818.0,1,Jan,190.0,1818.0-01
1818.0,2,Feb,180.0,1818.0-02
1818.0,3,Mar,178.0,1818.0-03
1818.0,4,Apr,177.0,1818.0-04
1818.0,5,May,176.0,1818.0-05
1818.0,6,June,177.0,1818.0-06
1818.0,7,July,179.0,1818.0-07
1818.0,8,Aug,185.0,1818.0-08
1818.0,9,Sept,179.0,1818.0-09
1818.0,10,Oct,181.0,1818.0-10
1818.0,11,Nov,182.0,1818.0-11
1818.0,12,Dec,166.0,1818.0-12
1819.0,1,Jan,163.0,1819.0-01
1819.0,2,Feb,156.0,1819.0-02
1819.0,4,Apr,128.0,1819.0-04
1819.0,5,May,121.0,1819.0-05
1819.0,6,June,120.0,1819.0-06
1819.0,7,July,125.0,1819.0-07
1819.0,8,Aug,128.0,1819.0-08
1819.0,9,Sept,127.0,1819.0-09
1819.0,10,Oct,129.0,1819.0-10
1819.0,11,Nov,131.0,1819.0-11
1819.0,12,Dec,123.0,1819.0-12
1821.0,1,Jan,100.0,1821.0-01
1821.0,2,Feb,99.0,1821.0-02
1821.0,3,Mar,91.0,1821.0-03
1821.0,4,Apr,88.0,1821.0-04
1821.0,5,May,92.0,1821.0-05
1821.0,6,June,100.0,1821.0-06
1821.0,7,July,99.0,1821.0-07
1821.0,8,Aug,102.0,1821.0-08
1821.0,9,Sept,104.0,1821.0-09
1821.0,10,Oct,107.0,1821.0-10
1821.0,11,Nov,115.0,1821.0-11
1821.0,12,Dec,112.0,1821.0-12
1822.0,6,June,109.0,1822.0-06
1822.0,7,July,106.0,1822.0-07
1822.0,8,Aug,106.0,1822.0-08
1822.0,9,Sept,107.0,1822.0-09
1822.0,10,Oct,106.0,1822.0-10
1822.0,12,Dec,102.0,1822.0-12
1823.0,1,Jan,96.0,1823.0-01
1823.0,3,Mar,93.0,1823.0-03
1823.0,4,Apr,93.0,1823.0-04
1823.0,5,May,93.0,1823.0-05
1823.0,6,June,94.0,1823.0-06
1823.0,7,July,97.0,1823.0-07
1823.0,8,Aug,97.0,1823.0-08
1823.0,9,Sept,104.0,1823.0-09
1823.0,10,Oct,107.0,1823.0-10
1823.0,12,Dec,98.0,1823.0-12
1824.0,1,Jan,90.0,1824.0-01
1824.0,2,Feb,91.0,1824.0-02
1824.0,3,Mar,90.0,1824.0-03
1824.0,4,Apr,93.0,1824.0-04
1824.0,6,June,97.0,1824.0-06
1824.0,7,July,98.0,1824.0-07
1824.0,8,Aug,96.0,1824.0-08
1824.0,9,Sept,93.0,1824.0-09
1824.0,11,Nov,88.0,1824.0-11
1824.0,12,Dec,87.0,1824.0-12
1825.0,1,Jan,90.0,1825.0-01
1825.0,2,Feb,98.0,1825.0-02
1825.0,3,Mar,98.0,1825.0-03
1825.0,4,Apr,129.0,1825.0-04
1825.0,5,May,132.0,1825.0-05
1825.0,6,June,128.0,1825.0-06
1825.0,7,July,117.0,1825.0-07
1825.0,8,Aug,108.0,1825.0-08
1825.0,9,Sept,104.0,1825.0-09
1825.0,11,Nov,100.0,1825.0-11
1825.0,12,Dec,102.0,1825.0-12
1826.0,1,Jan,99.0,1826.0-01
1826.0,2,Feb,100.0,1826.0-02
1826.0,3,Mar,99.0,1826.0-03
1826.0,4,Apr,93.0,1826.0-04
1826.0,5,May,89.0,1826.0-05
1826.0,6,June,85.0,1826.0-06
1826.0,7,July,92.0,1826.0-07
1826.0,8,Aug,91.0,1826.0-08
1826.0,9,Sept,87.0,1826.0-09
1826.0,10,Oct,88.0,1826.0-10
1826.0,11,Nov,91.0,1826.0-11
1826.0,12,Dec,91.0,1826.0-12
1827.0,1,Jan,89.0,1827.0-01
1827.0,2,Feb,89.0,1827.0-02
1827.0,3,Mar,86.0,1827.0-03
1827.0,4,Apr,84.0,1827.0-04
1827.0,7,July,84.0,1827.0-07
1827.0,8,Aug,88.0,1827.0-08
1827.0,9,Sept,88.0,1827.0-09
1827.0,10,Oct,88.0,1827.0-10
1827.0,11,Nov,87.0,1827.0-11
1827.0,12,Dec,87.0,1827.0-12
1828.0,1,Jan,85.0,1828.0-01
1828.0,2,Feb,83.0,1828.0-02
1828.0,3,Mar,81.0,1828.0-03
1828.0,4,Apr,80.0,1828.0-04
1828.0,5,May,82.0,1828.0-05
1828.0,6,June,85.0,1828.0-06
1828.0,7,July,86.0,1828.0-07
1828.0,8,Aug,85.0,1828.0-08
1828.0,9,Sept,83.0,1828.0-09
1828.0,10,Oct,86.0,1828.0-10
1828.0,11,Nov,90.0,1828.0-11
1828.0,12,Dec,90.0,1828.0-12
1829.0,1,Jan,88.0,1829.0-01
1829.0,2,Feb,84.0,1829.0-02
1829.0,3,Mar,84.0,1829.0-03
1829.0,4,Apr,82.0,1829.0-04
1829.0,5,May,79.0,1829.0-05
1829.0,6,June,81.0,1829.0-06
1829.0,7,July,81.0,1829.0-07
1829.0,8,Aug,81.0,1829.0-08
1829.0,9,Sept,79.0,1829.0-09
1829.0,10,Oct,83.0,1829.0-10
1829.0,11,Nov,83.0,1829.0-11
1829.0,12,Dec,80.0,1829.0-12
1830.0,1,Jan,77.0,1830.0-01
1830.0,2,Feb,79.0,1830.0-02
1830.0,3,Mar,80.0,1830.0-03
1830.0,4,Apr,80.0,1830.0-04
1830.0,5,May,81.0,1830.0-05
1830.0,6,June,80.0,1830.0-06
1830.0,7,July,80.0,1830.0-07
1830.0,8,Aug,83.0,1830.0-08
1830.0,9,Sept,86.0,1830.0-09
1830.0,10,Oct,88.0,1830.0-10
1830.0,11,Nov,86.0,1830.0-11
1830.0,12,Dec,82.0,1830.0-12
1831.0,1,Jan,80.0,1831.0-01
1831.0,2,Feb,83.0,1831.0-02
1831.0,3,Mar,80.0,1831.0-03
1831.0,4,Apr,80.0,1831.0-04
1831.0,5,May,82.0,1831.0-05
1831.0,6,June,82.0,1831.0-06
1831.0,7,July,78.0,1831.0-07
1831.0,8,Aug,77.0,1831.0-08
1831.0,9,Sept,80.0,1831.0-09
1831.0,10,Oct,83.0,1831.0-10
1831.0,11,Nov,81.0,1831.0-11
1831.0,12,Dec,81.0,1831.0-12
1832.0,1,Jan,85.0,1832.0-01
1832.0,2,Feb,81.0,1832.0-02
1832.0,3,Mar,81.0,1832.0-03
1832.0,4,Apr,81.0,1832.0-04
1832.0,5,May,84.0,1832.0-05
1832.0,6,June,83.0,1832.0-06
1832.0,7,July,85.0,1832.0-07
1832.0,8,Aug,90.0,1832.0-08
1832.0,9,Sept,87.0,1832.0-09
1832.0,10,Oct,88.0,1832.0-10
1832.0,11,Nov,91.0,1832.0-11
1832.0,12,Dec,91.0,1832.0-12
1833.0,1,Jan,88.0,1833.0-01
1833.0,2,Feb,86.0,1833.0-02
1833.0,3,Mar,86.0,1833.0-03
1833.0,4,Apr,85.0,1833.0-04
1833.0,5,May,89.0,1833.0-05
1833.0,6,June,90.0,1833.0-06
1833.0,7,July,90.0,1833.0-07
1833.0,8,Aug,98.0,1833.0-08
1833.0,9,Sept,100.0,1833.0-09
1833.0,10,Oct,106.0,1833.0-10
1833.0,11,Nov,100.0,1833.0-11
1834.0,1,Jan,89.0,1834.0-01
1834.0,2,Feb,89.0,1834.0-02
1834.0,3,Mar,88.0,1834.0-03
1834.0,4,Apr,88.0,1834.0-04
1834.0,5,May,91.0,1834.0-05
1834.0,6,June,92.0,1834.0-06
1834.0,7,July,95.0,1834.0-07
1834.0,8,Aug,94.0,1834.0-08
1834.0,9,Sept,95.0,1834.0-09
1834.0,10,Oct,98.0,1834.0-10
1835.0,1,Jan,99.0,1835.0-01
1835.0,2,Feb,98.0,1835.0-02
1835.0,3,Mar,100.0,1835.0-03
1835.0,4,Apr,104.0,1835.0-04
1835.0,5,May,108.0,1835.0-05
1835.0,6,June,112.0,1835.0-06
1835.0,7,July,116.0,1835.0-07
1835.0,8,Aug,116.0,1835.0-08
1835.0,9,Sept,112.0,1835.0-09
1835.0,11,Nov,109.0,1835.0-11
1835.0,12,Dec,106.0,1835.0-12
1836.0,3,Mar,124.0,1836.0-03
1836.0,4,Apr,124.0,1836.0-04
1836.0,5,May,120.0,1836.0-05
1836.0,6,June,120.0,1836.0-06
1836.0,7,July,122.0,1836.0-07
1836.0,8,Aug,119.0,1836.0-08
1836.0,9,Sept,121.0,1836.0-09
1836.0,10,Oct,124.0,1836.0-10
1836.0,11,Nov,128.0,1836.0-11
1836.0,12,Dec,128.0,1836.0-12
1837.0,1,Jan,124.0,1837.0-01
1837.0,2,Feb,125.0,1837.0-02
1837.0,3,Mar,122.0,1837.0-03
1837.0,5,May,96.0,1837.0-05
1837.0,6,June,99.0,1837.0-06
1837.0,7,July,103.0,1837.0-07
1837.0,8,Aug,100.0,1837.0-08
1837.0,9,Sept,100.0,1837.0-09
1837.0,10,Oct,104.0,1837.0-10
1837.0,11,Nov,104.0,1837.0-11
1837.0,12,Dec,105.0,1837.0-12
1838.0,1,Jan,103.0,1838.0-01
1838.0,3,Mar,97.0,1838.0-03
1838.0,5,May,98.0,1838.0-05
1838.0,6,June,99.0,1838.0-06
1838.0,7,July,102.0,1838.0-07
1838.0,8,Aug,103.0,1838.0-08
1838.0,9,Sept,104.0,1838.0-09
1838.0,10,Oct,108.0,1838.0-10
1838.0,12,Dec,112.0,1838.0-12
1839.0,1,Jan,117.0,1839.0-01
1839.0,2,Feb,117.0,1839.0-02
1839.0,3,Mar,113.0,1839.0-03
1839.0,4,Apr,113.0,1839.0-04
1839.0,7,July,108.0,1839.0-07
1839.0,8,Aug,106.0,1839.0-08
1839.0,9,Sept,102.0,1839.0-09
1839.0,10,Oct,99.0,1839.0-10
1839.0,11,Nov,96.0,1839.0-11
1839.0,12,Dec,92.0,1839.0-12
1841.0,1,Jan,86.0,1841.0-01
1841.0,2,Feb,86.0,1841.0-02
1841.0,3,Mar,86.0,1841.0-03
1841.0,4,Apr,83.0,1841.0-04
1841.0,5,May,87.0,1841.0-05
1841.0,6,June,86.0,1841.0-06
1841.0,7,July,85.0,1841.0-07
1841.0,8,Aug,89.0,1841.0-08
1841.0,9,Sept,85.0,1841.0-09
1841.0,10,Oct,83.0,1841.0-10
1841.0,11,Nov,82.0,1841.0-11
1841.0,12,Dec,80.0,1841.0-12
1842.0,1,Jan,78.0,1842.0-01
1842.0,2,Feb,76.0,1842.0-02
1842.0,3,Mar,75.0,1842.0-03
1842.0,4,Apr,74.0,1842.0-04
1842.0,5,May,75.0,1842.0-05
1842.0,6,June,76.0,1842.0-06
1842.0,7,July,76.0,1842.0-07
1842.0,8,Aug,76.0,1842.0-08
1842.0,9,Sept,73.0,1842.0-09
1842.0,10,Oct,72.0,1842.0-10
1842.0,11,Nov,69.0,1842.0-11
1842.0,12,Dec,68.0,1842.0-12
1843.0,1,Jan,65.0,1843.0-01
1843.0,2,Feb,62.0,1843.0-02
1843.0,3,Mar,60.0,1843.0-03
1843.0,4,Apr,61.0,1843.0-04
1843.0,5,May,64.0,1843.0-05
1843.0,7,July,65.0,1843.0-07
1843.0,8,Aug,67.0,1843.0-08
1843.0,9,Sept,70.0,1843.0-09
1843.0,10,Oct,70.0,1843.0-10
1843.0,11,Nov,68.0,1843.0-11
1843.0,12,Dec,71.0,1843.0-12
1844.0,1,Jan,72.0,1844.0-01
1844.0,2,Feb,74.0,1844.0-02
1844.0,3,Mar,71.0,1844.0-03
1844.0,4,Apr,70.0,1844.0-04
1844.0,5,May,69.0,1844.0-05
1844.0,6,June,69.0,1844.0-06
1844.0,7,July,69.0,1844.0-07
1844.0,8,Aug,67.0,1844.0-08
1844.0,9,Sept,65.0,1844.0-09
1844.0,10,Oct,65.0,1844.0-10
1844.0,11,Nov,65.0,1844.0-11
1844.0,12,Dec,62.0,1844.0-12
1845.0,1,Jan,60.0,1845.0-01
1845.0,2,Feb,63.0,1845.0-02
1845.0,3,Mar,62.0,1845.0-03
1845.0,4,Apr,66.0,1845.0-04
1845.0,5,May,68.0,1845.0-05
1845.0,6,June,69.0,1845.0-06
1845.0,7,July,71.0,1845.0-07
1845.0,8,Aug,73.0,1845.0-08
1845.0,9,Sept,73.0,1845.0-09
1845.0,10,Oct,76.0,1845.0-10
1845.0,11,Nov,75.0,1845.0-11
1845.0,12,Dec,80.0,1845.0-12
1846.0,1,Jan,76.0,1846.0-01
1846.0,2,Feb,72.0,1846.0-02
1846.0,3,Mar,74.0,1846.0-03
1846.0,5,May,73.0,1846.0-05
1846.0,6,June,71.0,1846.0-06
1846.0,7,July,71.0,1846.0-07
1846.0,8,Aug,70.0,1846.0-08
1846.0,9,Sept,72.0,1846.0-09
1846.0,10,Oct,81.0,1846.0-10
1846.0,11,Nov,82.0,1846.0-11
1846.0,12,Dec,82.0,1846.0-12
1847.0,1,Jan,82.0,1847.0-01
1847.0,2,Feb,93.0,1847.0-02
1847.0,3,Mar,89.0,1847.0-03
1847.0,4,Apr,92.0,1847.0-04
1847.0,5,May,94.0,1847.0-05
1847.0,6,June,99.0,1847.0-06
1847.0,7,July,93.0,1847.0-07
1847.0,8,Aug,94.0,1847.0-08
1847.0,9,Sept,94.0,1847.0-09
1847.0,10,Oct,87.0,1847.0-10
1847.0,11,Nov,82.0,1847.0-11
1847.0,12,Dec,78.0,1847.0-12
1848.0,1,Jan,75.0,1848.0-01
1848.0,2,Feb,73.0,1848.0-02
1848.0,3,Mar,71.0,1848.0-03
1848.0,4,Apr,68.0,1848.0-04
1848.0,5,May,67.0,1848.0-05
1848.0,6,June,65.0,1848.0-06
1848.0,7,July,65.0,1848.0-07
1848.0,8,Aug,65.0,1848.0-08
1848.0,9,Sept,65.0,1848.0-09
1848.0,10,Oct,66.0,1848.0-10
1848.0,11,Nov,64.0,1848.0-11
1848.0,12,Dec,65.0,1848.0-12
1849.0,1,Jan,67.0,1849.0-01
1849.0,2,Feb,67.0,1849.0-02
1849.0,3,Mar,67.0,1849.0-03
1849.0,4,Apr,65.0,1849.0-04
1849.0,5,May,68.0,1849.0-05
1849.0,6,June,69.0,1849.0-06
1849.0,7,July,73.0,1849.0-07
1849.0,8,Aug,77.0,1849.0-08
1849.0,9,Sept,77.0,1849.0-09
1849.0,10,Oct,82.0,1849.0-10
1849.0,11,Nov,82.0,1849.0-11
1849.0,12,Dec,84.0,1849.0-12
1850.0,1,Jan,87.0,1850.0-01
1850.0,2,Feb,86.0,1850.0-02
1850.0,3,Mar,82.0,1850.0-03
1850.0,4,Apr,81.0,1850.0-04
1850.0,5,May,84.0,1850.0-05
1850.0,6,June,87.0,1850.0-06
1850.0,7,July,88.0,1850.0-07
1850.0,8,Aug,89.0,1850.0-08
1850.0,9,Sept,89.0,1850.0-09
1850.0,10,Oct,91.0,1850.0-10
1850.0,11,Nov,92.0,1850.0-11
1850.0,12,Dec,88.0,1850.0-12
1851.0,1,Jan,91.0,1851.0-01
1851.0,2,Feb,90.0,1851.0-02
1851.0,3,Mar,82.0,1851.0-03
1851.0,4,Apr,82.0,1851.0-04
1851.0,5,May,78.0,1851.0-05
1851.0,6,June,76.0,1851.0-06
1851.0,7,July,75.0,1851.0-07
1851.0,8,Aug,74.0,1851.0-08
1851.0,9,Sept,75.0,1851.0-09
1851.0,10,Oct,71.0,1851.0-10
1851.0,11,Nov,70.0,1851.0-11
1851.0,12,Dec,71.0,1851.0-12
1852.0,1,Jan,72.0,1852.0-01
1852.0,2,Feb,71.0,1852.0-02
1852.0,3,Mar,71.0,1852.0-03
1852.0,4,Apr,72.0,1852.0-04
1852.0,5,May,75.0,1852.0-05
1852.0,6,June,77.0,1852.0-06
1852.0,7,July,80.0,1852.0-07
1852.0,8,Aug,82.0,1852.0-08
1852.0,9,Sept,82.0,1852.0-09
1852.0,10,Oct,82.0,1852.0-10
1852.0,11,Nov,80.0,1852.0-11
1852.0,12,Dec,79.0,1852.0-12
1853.0,2,Feb,82.0,1853.0-02
1853.0,3,Mar,82.0,1853.0-03
1853.0,4,Apr,82.0,1853.0-04
1853.0,5,May,83.0,1853.0-05
1853.0,6,June,82.0,1853.0-06
1853.0,7,July,84.0,1853.0-07
1853.0,8,Aug,84.0,1853.0-08
1853.0,9,Sept,86.0,1853.0-09
1853.0,10,Oct,86.0,1853.0-10
1853.0,11,Nov,87.0,1853.0-11
1853.0,12,Dec,86.0,1853.0-12
1854.0,1,Jan,86.0,1854.0-01
1854.0,2,Feb,89.0,1854.0-02
1854.0,3,Mar,87.0,1854.0-03
1854.0,4,Apr,83.0,1854.0-04
1854.0,5,May,86.0,1854.0-05
1854.0,6,June,88.0,1854.0-06
1854.0,7,July,88.0,1854.0-07
1854.0,8,Aug,88.0,1854.0-08
1854.0,9,Sept,88.0,1854.0-09
1854.0,10,Oct,89.0,1854.0-10
1854.0,11,Nov,90.0,1854.0-11
1854.0,12,Dec,88.0,1854.0-12
1855.0,2,Feb,90.0,1855.0-02
1855.0,3,Mar,91.0,1855.0-03
1855.0,4,Apr,96.0,1855.0-04
1855.0,5,May,104.0,1855.0-05
1855.0,7,July,104.0,1855.0-07
1855.0,8,Aug,105.0,1855.0-08
1855.0,9,Sept,95.0,1855.0-09
1855.0,10,Oct,94.0,1855.0-10
1855.0,11,Nov,97.0,1855.0-11
1855.0,12,Dec,98.0,1855.0-12
1856.0,1,Jan,94.0,1856.0-01
1856.0,2,Feb,96.0,1856.0-02
1856.0,3,Mar,95.0,1856.0-03
1856.0,4,Apr,94.0,1856.0-04
1856.0,5,May,93.0,1856.0-05
1856.0,6,June,94.0,1856.0-06
1856.0,7,July,98.0,1856.0-07
1856.0,8,Aug,102.0,1856.0-08
1856.0,9,Sept,100.0,1856.0-09
1856.0,11,Nov,99.0,1856.0-11
1856.0,12,Dec,100.0,1856.0-12
1857.0,1,Jan,105.0,1857.0-01
1857.0,2,Feb,107.0,1857.0-02
1857.0,3,Mar,109.0,1857.0-03
1857.0,6,June,115.0,1857.0-06
1857.0,7,July,115.0,1857.0-07
1857.0,8,Aug,115.0,1857.0-08
1857.0,10,Oct,95.0,1857.0-10
1857.0,11,Nov,97.0,1857.0-11
1857.0,12,Dec,86.0,1857.0-12
1858.0,1,Jan,85.0,1858.0-01
1858.0,2,Feb,89.0,1858.0-02
1858.0,3,Mar,89.0,1858.0-03
1858.0,4,Apr,91.0,1858.0-04
1858.0,5,May,92.0,1858.0-05
1858.0,6,June,89.0,1858.0-06
1858.0,7,July,93.0,1858.0-07
1858.0,8,Aug,92.0,1858.0-08
1858.0,9,Sept,95.0,1858.0-09
1858.0,10,Oct,94.0,1858.0-10
1858.0,11,Nov,89.0,1858.0-11
1858.0,12,Dec,88.0,1858.0-12
1859.0,1,Jan,88.0,1859.0-01
1859.0,2,Feb,91.0,1859.0-02
1859.0,3,Mar,96.0,1859.0-03
1859.0,4,Apr,96.0,1859.0-04
1859.0,5,May,95.0,1859.0-05
1859.0,6,June,97.0,1859.0-06
1859.0,7,July,94.0,1859.0-07
1859.0,8,Aug,97.0,1859.0-08
1859.0,9,Sept,94.0,1859.0-09
1859.0,10,Oct,94.0,1859.0-10
1859.0,11,Nov,94.0,1859.0-11
1859.0,12,Dec,94.0,1859.0-12
1860.0,1,Jan,94.0,1860.0-01
1860.0,2,Feb,96.0,1860.0-02
1860.0,3,Mar,95.0,1860.0-03
1860.0,4,Apr,95.0,1860.0-04
1860.0,5,May,95.0,1860.0-05
1860.0,6,June,95.0,1860.0-06
1860.0,7,July,95.0,1860.0-07
1860.0,8,Aug,95.0,1860.0-08
1860.0,9,Sept,96.0,1860.0-09
1860.0,10,Oct,92.0,1860.0-10
1860.0,11,Nov,92.0,1860.0-11
1860.0,12,Dec,91.0,1860.0-12
1861.0,1,Jan,95.0,1861.0-01
1861.0,2,Feb,96.0,1861.0-02
1861.0,3,Mar,94.0,1861.0-03
1861.0,4,Apr,94.0,1861.0-04
1861.0,5,May,100.0,1861.0-05
1861.0,6,June,107.0,1861.0-06
1861.0,7,July,108.0,1861.0-07
1861.0,8,Aug,114.0,1861.0-08
1861.0,9,Sept,116.0,1861.0-09
1861.0,10,Oct,124.0,1861.0-10
1861.0,11,Nov,156.0,1861.0-11
1861.0,12,Dec,151.0,1861.0-12
