year,us_to_uk_ratio
1870,3.701381782032707
1875,1.9105252111844342
1880,1.4615844277601155
1885,1.7080221323456999
1890,1.6896554780275106
1895,1.597056101155377
1900,1.2577895956487508
1905,1.3040030230791486
1910,1.1751825525090929
1915,1.1565648712427887
1920,1.0820466460396254
1925,1.0675961560134166
1930,1.0308422940126714
1935,1.0295854400634894
1940,1.0414423667904043
1945,1.0551178328908235
1950,1.2276031680033381
1955,1.2268674340136039
1960,1.2840215500606504
1965,1.3027833501959145
1970,1.3196950672302405
1975,1.348115383138185
1980,1.458638056741349
1985,1.4244565761163346
1990,1.4019376570737028
1995,1.3467315032610452
2000,1.3468614002559038
2005,0.9787726607301883
2010,0.9187111628453137
